repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
6,7,5,17|17|8|11|15|4|4|17,0,12,68,202.711414422729,63.118584048748
6,7,6,5|5|7|11|12|8|9|16,0,60,27,204.384705043884,63.118584048748
6,7,7,16|7|10|9|12|17|4|15,0,52,58,206.13348856909,63.118584048748
6,7,8,8|16|20|18|7|9|2|16,0,54,66,206.407892186249,63.118584048748
6,7,9,10|17|13|5|5|9|18|12,0,63,73,207.604641068509,63.118584048748
6,7,10,4|18|11|4|16|3|3|7,2,55,60,209.596362602434,63.118584048748
4,7,1,11|15|9|16|9|16|17|15,0,62,48,197.698191793029,72.023880314827
4,7,2,20|3|15|4|20|6|17|18,2,76,63,201.638458240777,72.023880314827
4,7,3,17|17|8|11|15|4|4|17,0,12,68,202.016071134236,72.023880314827
4,7,4,10|9|2|2|18|5|12|18,0,28,52,202.172545066439,72.023880314827
4,7,5,10|16|13|9|14|3|11|14,0,44,52,203.250272413259,72.023880314827
4,7,6,19|16|15|13|19|4|20|5,2,76,60,204.127129271949,72.023880314827
4,7,7,8|16|20|18|7|9|2|16,0,54,66,204.649800076445,72.023880314827
4,7,8,10|17|13|5|5|9|18|12,0,63,73,204.92822103202,72.023880314827
4,7,9,16|7|10|9|12|17|4|15,0,52,58,205.540761724432,72.023880314827
4,7,10,5|5|7|11|12|8|9|16,0,60,27,207.483212539255,72.023880314827
3,7,1,20|3|15|4|20|6|17|18,2,76,63,189.220519092535,63.6104668180148
3,7,2,20|6|20|3|12|3|18|5,2,76,65,193.490097906016,63.6104668180148
3,7,3,10|9|2|2|18|5|12|18,0,28,52,194.944421601067,63.6104668180148
3,7,4,18|6|13|18|20|5|19|9,2,78,69,196.626459418575,63.6104668180148
3,7,5,2|14|4|6|8|10|10|16,0,20,70,198.5405844646,63.6104668180148
3,7,6,19|19|17|4|19|7|18|10,2,77,57,199.456328235953,63.6104668180148
3,7,7,10|18|12|6|14|3|14|9,2,61,76,200.418518351196,63.6104668180148
3,7,8,19|8|18|13|15|10|7|8,2,69,56,200.540744649906,63.6104668180148
3,7,9,5|5|7|11|12|8|9|16,0,60,27,200.626900281196,63.6104668180148
3,7,10,17|17|8|11|15|4|4|17,0,12,68,200.767459103094,63.6104668180148
7,7,1,19|15|4|18|19|6|18|7,2,74,64,197.02531609662,75.2880782326063
7,7,2,15|17|9|18|8|13|14|18,0,63,46,197.154204544115,75.2880782326063
7,7,3,17|17|8|11|15|4|4|17,0,12,68,201.476632846703,75.2880782326063
7,7,4,10|9|2|2|18|5|12|18,0,28,52,202.092455218569,75.2880782326063
7,7,5,8|16|20|18|7|9|2|16,0,54,66,204.271977247402,75.2880782326063
7,7,6,20|3|15|4|20|6|17|18,2,76,63,205.904088703011,75.2880782326063
7,7,7,16|7|10|9|12|17|4|15,0,52,58,206.565596967474,75.2880782326063
7,7,8,5|5|7|11|12|8|9|16,0,60,27,207.669333355528,75.2880782326063
7,7,9,18|12|18|3|20|6|19|2,2,76,62,209.223633832771,75.2880782326063
7,7,10,10|17|13|5|5|9|18|12,0,63,73,209.273478281034,75.2880782326063
13,8,1,17|15|5|7|10|2|7|20,0,57,60,198.494983818519,60.6205808321635
13,8,2,17|14|12|13|14|9|17|16,0,62,44,199.898013181661,60.6205808321635
13,8,3,10|9|2|2|18|5|12|18,0,28,52,205.405937829454,60.6205808321635
13,8,4,17|17|8|11|15|4|4|17,0,12,68,205.718781479206,60.6205808321635
13,8,5,11|14|2|13|4|15|13|14,0,61,53,206.684349493435,60.6205808321635
13,8,6,20|3|15|4|20|6|17|18,2,76,63,209.158816305615,60.6205808321635
13,8,7,16|7|10|9|12|17|4|15,0,52,58,209.976901559013,60.6205808321635
13,8,8,5|5|7|11|12|8|9|16,0,60,27,211.340617361161,60.6205808321635
13,8,9,12|9|9|9|8|7|15|11,0,23,34,213.203105412412,60.6205808321635
13,8,10,10|17|13|5|5|9|18|12,0,63,73,214.679673749303,60.6205808321635
10,8,1,20|3|15|4|20|6|17|18,2,76,63,211.024499739181,61.6523959358533
10,8,2,15|15|11|18|10|10|15|17,0,62,47,212.119782422118,61.6523959358533
10,8,3,10|9|2|2|18|5|12|18,0,28,52,212.355742059063,61.6523959358533
10,8,4,8|18|14|5|15|3|8|9,2,59,78,214.772045462407,61.6523959358533
10,8,5,17|17|8|11|15|4|4|17,0,12,68,215.150898151912,61.6523959358533
10,8,6,14|20|17|3|19|5|17|9,2,70,57,217.286904302998,61.6523959358533
10,8,7,5|5|7|11|12|8|9|16,0,60,27,217.441038665988,61.6523959358533
10,8,8,19|8|18|13|15|10|7|8,2,69,56,218.906178715034,61.6523959358533
10,8,9,8|16|20|18|7|9|2|16,0,54,66,219.158708213692,61.6523959358533
10,8,10,16|7|10|9|12|17|4|15,0,52,58,219.604776106395,61.6523959358533
2,8,1,16|14|13|15|18|5|20|11,2,72,68,215.372365385866,88.789908349514
2,8,2,18|19|3|3|5|2|13|8,2,61,62,216.147496477442,88.789908349514
2,8,3,10|9|2|2|18|5|12|18,0,28,52,219.029679735339,88.789908349514
2,8,4,20|3|15|4|20|6|17|18,2,76,63,220.454329201548,88.789908349514
2,8,5,11|18|11|15|5|14|15|15,0,63,47,221.38994471973,88.789908349514
2,8,6,2|17|4|4|7|14|12|16,0,21,69,222.773940247185,88.789908349514
2,8,7,10|17|13|5|5|9|18|12,0,63,73,223.870269574054,88.789908349514
2,8,8,17|17|8|11|15|4|4|17,0,12,68,226.396598693632,88.789908349514
2,8,9,5|5|7|11|12|8|9|16,0,60,27,227.191778194704,88.789908349514
2,8,10,8|16|20|18|7|9|2|16,0,54,66,227.98769618398,88.789908349514
16,7,1,11|14|4|14|4|14|9|17,0,62,53,203.642728941283,56.6140251318614
16,7,2,10|9|2|2|18|5|12|18,0,28,52,204.528363594252,56.6140251318614
16,7,3,9|6|14|16|13|11|14|18,0,67,63,204.740504946394,56.6140251318614
16,7,4,17|17|8|11|15|4|4|17,0,12,68,206.951266216789,56.6140251318614
16,7,5,16|7|10|9|12|17|4|15,0,52,58,209.431979638287,56.6140251318614
16,7,6,5|5|7|11|12|8|9|16,0,60,27,209.954884538277,56.6140251318614
16,7,7,8|16|20|18|7|9|2|16,0,54,66,211.241944840837,56.6140251318614
16,7,8,5|15|5|3|13|11|14|13,0,16,69,211.279094595309,56.6140251318614
16,7,9,2|15|10|9|10|4|7|14,0,34,59,212.519691079398,56.6140251318614
16,7,10,10|17|13|5|5|9|18|12,0,63,73,213.910256955687,56.6140251318614
15,8,1,18|14|7|18|20|6|19|11,2,77,71,206.437950353258,63.734264699618
15,8,2,13|16|8|17|7|16|15|16,0,62,51,206.483884805292,63.734264699618
15,8,3,16|15|14|7|15|4|11|16,0,58,48,210.144402788691,63.734264699618
15,8,4,9|18|13|6|15|2|11|8,2,59,74,210.535537647508,63.734264699618
15,8,5,17|17|8|11|15|4|4|17,0,12,68,211.430342087419,63.734264699618
15,8,6,20|3|15|4|20|6|17|18,2,76,63,211.934996921078,63.734264699618
15,8,7,16|7|10|9|12|17|4|15,0,52,58,215.277839365992,63.734264699618
15,8,8,10|9|2|2|18|5|12|18,0,28,52,216.419770813172,63.734264699618
15,8,9,8|16|20|18|7|9|2|16,0,54,66,216.567943882224,63.734264699618
15,8,10,10|17|13|5|5|9|18|12,0,63,73,216.863531685716,63.734264699618
19,8,1,20|3|15|4|20|6|17|18,2,76,63,185.813121435752,93.2385721683502
19,8,2,15|15|16|7|17|4|13|15,0,53,47,187.445087165204,93.2385721683502
19,8,3,12|16|9|17|9|16|16|14,0,64,47,188.543949004474,93.2385721683502
19,8,4,10|9|2|2|18|5|12|18,0,28,52,189.223109999081,93.2385721683502
19,8,5,17|17|8|11|15|4|4|17,0,12,68,189.945350400405,93.2385721683502
19,8,6,16|7|10|9|12|17|4|15,0,52,58,190.966863003274,93.2385721683502
19,8,7,20|17|5|3|11|2|15|6,2,66,64,192.433371525285,93.2385721683502
19,8,8,10|17|13|5|5|9|18|12,0,63,73,192.952736110259,93.2385721683502
19,8,9,8|16|20|18|7|9|2|16,0,54,66,192.981874684819,93.2385721683502
19,8,10,2|11|3|3|10|10|6|17,1,32,80,193.524770039012,93.2385721683502
18,8,1,20|3|15|4|20|6|17|18,2,76,63,195.602171367234,61.2870894153913
18,8,2,13|16|6|15|5|15|14|20,0,62,55,199.238311710427,61.2870894153913
18,8,3,19|11|7|18|20|5|18|9,2,74,67,204.980556401348,61.2870894153913
18,8,4,5|15|10|2|6|10|7|18,0,19,73,206.175345723617,61.2870894153913
18,8,5,10|17|13|5|5|9|18|12,0,63,73,206.808127695644,61.2870894153913
18,8,6,17|17|8|11|15|4|4|17,0,12,68,207.327204865843,61.2870894153913
18,8,7,18|19|14|16|4|20|14|19,1,61,75,208.896174779421,61.2870894153913
18,8,8,5|5|7|11|12|8|9|16,0,60,27,209.829453105988,61.2870894153913
18,8,9,19|8|16|4|19|4|17|3,2,78,63,209.959709166727,61.2870894153913
18,8,10,16|7|10|9|12|17|4|15,0,52,58,210.170140795348,61.2870894153913
14,8,1,16|13|16|7|12|2|11|18,0,55,48,208.488352509788,71.6557754993439
14,8,2,10|9|2|2|18|5|12|18,0,28,52,210.104587505844,71.6557754993439
14,8,3,13|17|7|16|11|14|15|15,0,62,47,210.773622575672,71.6557754993439
14,8,4,17|17|8|11|15|4|4|17,0,12,68,212.225026458525,71.6557754993439
14,8,5,8|16|20|18|7|9|2|16,0,54,66,214.872438006306,71.6557754993439
14,8,6,18|16|18|13|17|5|19|8,2,78,62,216.131357056602,71.6557754993439
14,8,7,16|7|10|9|12|17|4|15,0,52,58,217.759970531913,71.6557754993439
14,8,8,5|5|7|11|12|8|9|16,0,60,27,218.638218114096,71.6557754993439
14,8,9,10|17|13|5|5|9|18|12,0,63,73,220.202166668255,71.6557754993439
14,8,10,20|3|15|4|20|6|17|18,2,76,63,222.120140888287,71.6557754993439
5,8,1,18|14|7|17|20|4|18|7,2,74,62,207.601819738732,60.8400328159332
5,8,2,16|13|7|13|4|9|9|20,0,65,56,208.558512953422,60.8400328159332
5,8,3,10|9|2|2|18|5|12|18,0,28,52,211.952123973087,60.8400328159332
5,8,4,8|17|6|16|10|19|17|14,0,61,48,213.671797182264,60.8400328159332
5,8,5,17|17|8|11|15|4|4|17,0,12,68,216.286263949902,60.8400328159332
5,8,6,20|3|15|4|20|6|17|18,2,76,63,216.405051674617,60.8400328159332
5,8,7,2|17|5|6|8|9|10|15,0,24,68,218.405145727849,60.8400328159332
5,8,8,5|5|7|11|12|8|9|16,0,60,27,219.722638376222,60.8400328159332
5,8,9,16|7|10|9|12|17|4|15,0,52,58,220.012370400693,60.8400328159332
5,8,10,10|17|13|5|5|9|18|12,0,63,73,220.289363767452,60.8400328159332
17,8,1,10|9|2|2|18|5|12|18,0,28,52,204.788431396841,61.5973764181137
17,8,2,17|16|5|18|11|6|16|9,2,73,66,206.11319345585,61.5973764181137
17,8,3,17|17|8|11|15|4|4|17,0,12,68,206.321866714206,61.5973764181137
17,8,4,11|16|6|15|9|16|16|16,0,62,49,206.870992016881,61.5973764181137
17,8,5,19|8|18|13|15|10|7|8,2,69,56,207.566786428345,61.5973764181137
17,8,6,17|9|18|12|13|2|17|2,2,78,64,209.914503846793,61.5973764181137
17,8,7,10|17|13|5|5|9|18|12,0,63,73,210.212083347614,61.5973764181137
17,8,8,9|17|12|10|14|2|6|8,2,60,77,210.370953060816,61.5973764181137
17,8,9,3|20|3|14|7|12|3|11,2,53,55,213.145717206745,61.5973764181137
17,8,10,16|7|10|9|12|17|4|15,0,52,58,213.240878490761,61.5973764181137
8,8,1,20|3|15|4|20|6|17|18,2,76,63,197.884804888938,84.0845267136892
8,8,2,17|17|8|11|15|4|4|17,0,12,68,204.453189692793,84.0845267136892
8,8,3,4|15|8|16|9|20|15|3,1,77,64,204.540264410147,84.0845267136892
8,8,4,10|9|2|2|18|5|12|18,0,28,52,205.710469078482,84.0845267136892
8,8,5,14|16|20|4|20|5|19|9,2,74,61,206.422920976733,84.0845267136892
8,8,6,8|18|11|4|15|3|10|8,2,59,77,206.566548243527,84.0845267136892
8,8,7,18|16|10|16|16|2|15|3,2,77,64,206.571349782913,84.0845267136892
8,8,8,12|17|7|17|9|18|17|14,0,64,47,206.578647365856,84.0845267136892
8,8,9,5|5|7|11|12|8|9|16,0,60,27,209.684893714748,84.0845267136892
8,8,10,16|7|10|9|12|17|4|15,0,52,58,210.564015850061,84.0845267136892
11,7,1,17|17|8|11|15|4|4|17,0,12,68,197.360154480989,76.7120356361071
11,7,2,10|9|2|2|18|5|12|18,0,28,52,197.559861740775,76.7120356361071
11,7,3,20|3|15|4|20|6|17|18,2,76,63,198.107806162005,76.7120356361071
11,7,4,14|16|7|14|10|14|15|16,0,62,44,198.425002470052,76.7120356361071
11,7,5,16|12|20|2|16|4|17|5,2,74,60,201.33497291943,76.7120356361071
11,7,6,10|18|12|6|14|2|8|8,2,59,78,202.250891824555,76.7120356361071
11,7,7,16|7|10|9|12|17|4|15,0,52,58,202.463767486084,76.7120356361071
11,7,8,10|17|13|5|5|9|18|12,0,63,73,204.025035084124,76.7120356361071
11,7,9,5|5|7|11|12|8|9|16,0,60,27,204.423713728762,76.7120356361071
11,7,10,8|16|20|18|7|9|2|16,0,54,66,204.565926673942,76.7120356361071
9,8,1,16|16|7|19|13|7|19|11,2,76,66,206.067403625836,63.1486749331156
9,8,2,9|14|7|16|7|16|15|15,0,64,52,206.189580808461,63.1486749331156
9,8,3,17|18|19|2|10|4|19|12,2,72,65,207.366822873003,63.1486749331156
9,8,4,10|9|2|2|18|5|12|18,0,28,52,209.384927637423,63.1486749331156
9,8,5,17|17|8|11|15|4|4|17,0,12,68,209.93431217566,63.1486749331156
9,8,6,20|3|15|4|20|6|17|18,2,76,63,210.321213659938,63.1486749331156
9,8,7,5|5|7|11|12|8|9|16,0,60,27,210.912931052908,63.1486749331156
9,8,8,4|15|8|16|9|20|15|3,1,77,64,211.274245748174,63.1486749331156
9,8,9,20|6|12|4|19|5|18|2,2,76,69,212.096728924749,63.1486749331156
9,8,10,8|16|20|18|7|9|2|16,0,54,66,213.003617905774,63.1486749331156
20,8,1,19|16|9|16|16|6|19|7,2,76,66,211.45645167915,61.176447002093
20,8,2,15|17|14|13|14|11|15|16,0,60,41,214.337634155519,61.176447002093
20,8,3,11|12|6|15|3|14|11|17,0,63,59,214.589046786277,61.176447002093
20,8,4,17|3|4|18|19|2|13|10,2,64,69,214.742440463533,61.176447002093
20,8,5,17|17|8|11|15|4|4|17,0,12,68,216.312485796439,61.176447002093
20,8,6,10|9|2|2|18|5|12|18,0,28,52,216.538064852757,61.176447002093
20,8,7,4|16|4|4|13|13|13|15,0,16,70,216.98580676057,61.176447002093
20,8,8,8|16|20|18|7|9|2|16,0,54,66,217.78749592537,61.176447002093
20,8,9,20|3|15|4|20|6|17|18,2,76,63,219.070596369472,61.176447002093
20,8,10,16|7|10|9|12|17|4|15,0,52,58,219.38490660732,61.176447002093
6,8,1,20|3|15|4|20|6|17|18,2,76,63,202.86408445572,77.1908731182416
6,8,2,15|16|9|18|6|15|12|17,0,66,52,205.214880780692,77.1908731182416
6,8,3,11|18|2|15|9|7|5|18,0,31,54,207.167812213808,77.1908731182416
6,8,4,17|17|8|11|15|4|4|17,0,12,68,208.694651222354,77.1908731182416
6,8,5,10|9|2|2|18|5|12|18,0,28,52,211.064458240307,77.1908731182416
6,8,6,16|7|10|9|12|17|4|15,0,52,58,212.029914755991,77.1908731182416
6,8,7,8|16|20|18|7|9|2|16,0,54,66,212.320709195213,77.1908731182416
6,8,8,20|13|13|18|18|5|20|14,2,79,69,213.058620980728,77.1908731182416
6,8,9,10|17|13|5|5|9|18|12,0,63,73,215.175811594897,77.1908731182416
6,8,10,5|5|7|11|12|8|9|16,0,60,27,216.634708791716,77.1908731182416
12,8,1,16|10|18|15|19|4|20|4,2,78,64,214.330651856968,90.1346116145452
12,8,2,10|9|2|2|18|5|12|18,0,28,52,219.770045597771,90.1346116145452
12,8,3,16|7|10|9|12|17|4|15,0,52,58,224.421611756349,90.1346116145452
12,8,4,20|3|15|4|20|6|17|18,2,76,63,224.594688623199,90.1346116145452
12,8,5,10|17|13|5|5|9|18|12,0,63,73,224.690539479548,90.1346116145452
12,8,6,17|17|8|11|15|4|4|17,0,12,68,224.911675755165,90.1346116145452
12,8,7,18|19|14|16|4|20|14|19,1,61,75,226.914124484661,90.1346116145452
12,8,8,5|5|7|11|12|8|9|16,0,60,27,228.062053767681,90.1346116145452
12,8,9,14|18|11|14|15|13|17|14,0,61,39,228.445169529493,90.1346116145452
12,8,10,16|12|3|18|19|19|19|13,1,71,40,229.239309079399,90.1346116145452
3,8,1,12|16|5|15|8|18|16|16,0,63,49,188.704166840215,66.8556783676147
3,8,2,13|15|16|9|19|9|17|15,0,58,37,190.099768153919,66.8556783676147
3,8,3,20|3|15|4|20|6|17|18,2,76,63,194.560377385543,66.8556783676147
3,8,4,10|9|2|2|18|5|12|18,0,28,52,195.398609832374,66.8556783676147
3,8,5,17|17|8|11|15|4|4|17,0,12,68,195.752154838134,66.8556783676147
3,8,6,10|17|13|5|5|9|18|12,0,63,73,196.360904490531,66.8556783676147
3,8,7,2|14|2|2|10|19|4|18,1,33,80,197.217849808174,66.8556783676147
3,8,8,16|7|10|9|12|17|4|15,0,52,58,198.012018171622,66.8556783676147
3,8,9,8|16|20|18|7|9|2|16,0,54,66,200.243030804187,66.8556783676147
3,8,10,5|5|7|11|12|8|9|16,0,60,27,200.633336799989,66.8556783676147
1,8,1,14|16|9|16|9|14|16|15,0,62,46,193.264222797137,99.7913076678912
1,8,2,20|3|15|4|20|6|17|18,2,76,63,193.728990135362,99.7913076678912
1,8,3,6|20|16|9|6|2|14|9,2,62,63,196.789505408235,99.7913076678912
1,8,4,16|13|12|11|20|6|18|6,2,75,64,196.891609285758,99.7913076678912
1,8,5,17|17|8|11|15|4|4|17,0,12,68,197.556928319355,99.7913076678912
1,8,6,10|9|2|2|18|5|12|18,0,28,52,199.345660434903,99.7913076678912
1,8,7,11|18|12|6|15|2|7|8,2,59,76,200.147737351841,99.7913076678912
1,8,8,16|7|10|9|12|17|4|15,0,52,58,200.363085557798,99.7913076678912
1,8,9,8|16|20|18|7|9|2|16,0,54,66,200.860754345943,99.7913076678912
1,8,10,10|17|13|5|5|9|18|12,0,63,73,203.016905042352,99.7913076678912
2,9,1,12|17|9|16|9|14|14|18,0,62,50,199.747866515643,57.3186739166578
2,9,2,15|10|16|14|16|10|11|18,0,67,68,203.025680890624,57.3186739166578
2,9,3,10|9|2|2|18|5|12|18,0,28,52,205.415896584466,57.3186739166578
2,9,4,17|17|8|11|15|4|4|17,0,12,68,206.70275937683,57.3186739166578
2,9,5,14|16|12|9|20|11|16|12,0,57,32,207.843251819999,57.3186739166578
2,9,6,6|16|14|6|14|2|5|7,2,59,76,209.487674710298,57.3186739166578
2,9,7,8|16|20|18|7|9|2|16,0,54,66,209.773817443842,57.3186739166578
2,9,8,10|17|13|5|5|9|18|12,0,63,73,211.079630716311,57.3186739166578
2,9,9,16|7|10|9|12|17|4|15,0,52,58,211.535690447243,57.3186739166578
2,9,10,9|16|15|9|15|2|11|13,0,43,54,213.110824066384,57.3186739166578
13,9,1,20|3|15|4|20|6|17|18,2,76,63,201.529114194102,62.9068637490273
13,9,2,18|18|15|4|18|6|18|6,2,73,62,202.42353469667,62.9068637490273
13,9,3,17|11|2|16|14|6|17|13,2,67,70,205.177637972652,62.9068637490273
13,9,4,18|12|3|5|7|3|2|8,2,58,64,207.675567012614,62.9068637490273
13,9,5,2|16|8|7|9|13|11|16,0,23,71,208.038765996516,62.9068637490273
13,9,6,10|9|2|2|18|5|12|18,0,28,52,209.201112861749,62.9068637490273
13,9,7,10|17|13|5|5|9|18|12,0,63,73,209.476400718709,62.9068637490273
13,9,8,15|3|14|2|20|3|12|4,2,64,66,210.017387128488,62.9068637490273
13,9,9,9|18|10|12|16|2|6|10,2,58,77,210.515498036059,62.9068637490273
13,9,10,17|17|8|11|15|4|4|17,0,12,68,210.870656127004,62.9068637490273
4,8,1,15|3|13|17|17|6|16|10,2,72,80,190.263941633576,82.4697039326032
4,8,2,17|16|12|13|20|7|19|7,2,77,64,195.78105270146,82.4697039326032
4,8,3,12|17|4|16|7|17|15|17,0,63,49,197.567933570937,82.4697039326032
4,8,4,15|17|16|7|18|9|16|16,0,57,36,199.099847746543,82.4697039326032
4,8,5,20|3|15|4|20|6|17|18,2,76,63,199.743762527565,82.4697039326032
4,8,6,17|17|8|11|15|4|4|17,0,12,68,200.56691338269,82.4697039326032
4,8,7,10|9|2|2|18|5|12|18,0,28,52,200.641346085955,82.4697039326032
4,8,8,8|16|20|18|7|9|2|16,0,54,66,206.375857614847,82.4697039326032
4,8,9,8|18|14|8|16|2|8|5,2,61,76,206.501626747449,82.4697039326032
4,8,10,19|8|18|13|15|10|7|8,2,69,56,206.65162481657,82.4697039326032
15,9,1,11|19|10|15|19|11|17|20,0,21,57,200.090433555842,63.7011084159215
15,9,2,6|15|8|4|14|14|13|19,0,16,73,200.940560475344,63.7011084159215
15,9,3,9|17|6|16|6|17|13|14,0,62,51,208.271868222436,63.7011084159215
15,9,4,17|17|8|11|15|4|4|17,0,12,68,208.424532060529,63.7011084159215
15,9,5,15|16|16|13|15|7|16|14,0,60,42,208.615381102812,63.7011084159215
15,9,6,8|16|20|18|7|9|2|16,0,54,66,211.17772378262,63.7011084159215
15,9,7,10|9|2|2|18|5|12|18,0,28,52,211.325985864272,63.7011084159215
15,9,8,20|3|15|4|20|6|17|18,2,76,63,211.476226435508,63.7011084159215
15,9,9,19|16|6|17|16|2|17|8,2,71,67,212.294768925082,63.7011084159215
15,9,10,16|7|10|9|12|17|4|15,0,52,58,213.591875801239,63.7011084159215
10,9,1,20|12|7|10|18|4|13|3,2,75,65,195.922077584969,78.3407421032588
10,9,2,13|14|17|8|18|4|17|18,0,54,45,199.761493769915,78.3407421032588
10,9,3,14|14|18|10|17|3|20|9,2,74,65,202.806827334198,78.3407421032588
10,9,4,10|9|2|2|18|5|12|18,0,28,52,203.391637915937,78.3407421032588
10,9,5,11|18|8|16|8|17|18|15,0,62,44,205.159816798425,78.3407421032588
10,9,6,17|16|4|18|8|2|2|10,2,55,68,207.502210803578,78.3407421032588
10,9,7,17|17|8|11|15|4|4|17,0,12,68,207.828363519799,78.3407421032588
10,9,8,10|17|13|5|5|9|18|12,0,63,73,209.093742176561,78.3407421032588
10,9,9,5|5|7|11|12|8|9|16,0,60,27,209.72177996845,78.3407421032588
10,9,10,20|3|15|4|20|6|17|18,2,76,63,210.265934634336,78.3407421032588
7,8,1,14|15|12|17|6|16|15|17,0,63,48,197.21889041921,83.3613124132156
7,8,2,17|17|8|11|15|4|4|17,0,12,68,199.675559576282,83.3613124132156
7,8,3,10|9|2|2|18|5|12|18,0,28,52,201.290173393447,83.3613124132156
7,8,4,20|3|15|4|20|6|17|18,2,76,63,203.601763306013,83.3613124132156
7,8,5,8|16|20|18|7|9|2|16,0,54,66,203.664209162744,83.3613124132156
7,8,6,20|15|14|13|16|2|19|4,2,76,64,203.83075504309,83.3613124132156
7,8,7,16|7|10|9|12|17|4|15,0,52,58,204.320666477475,83.3613124132156
7,8,8,5|5|7|11|12|8|9|16,0,60,27,206.131986184692,83.3613124132156
7,8,9,2|15|7|4|11|11|12|15,0,18,69,207.749188562517,83.3613124132156
7,8,10,10|17|13|5|5|9|18|12,0,63,73,208.874316465874,83.3613124132156
19,9,1,17|17|8|11|15|4|4|17,0,12,68,214.728582963002,66.6821943640709
19,9,2,10|9|2|2|18|5|12|18,0,28,52,215.211581804538,66.6821943640709
19,9,3,16|14|15|12|15|5|12|15,0,59,41,216.181634936062,66.6821943640709
19,9,4,8|16|20|18|7|9|2|16,0,54,66,219.285298536958,66.6821943640709
19,9,5,16|7|10|9|12|17|4|15,0,52,58,219.357960633936,66.6821943640709
19,9,6,10|17|13|5|5|9|18|12,0,63,73,220.25463116951,66.6821943640709
19,9,7,5|5|7|11|12|8|9|16,0,60,27,220.648714588239,66.6821943640709
19,9,8,12|9|9|9|8|7|15|11,0,23,34,221.790150754476,66.6821943640709
19,9,9,10|8|6|18|17|12|19|15,1,67,75,221.847255754032,66.6821943640709
19,9,10,11|18|11|10|16|2|6|8,2,59,75,222.241889825123,66.6821943640709
11,8,1,12|8|16|14|15|10|15|20,0,65,60,200.728005830289,62.6522485017776
11,8,2,10|9|2|2|18|5|12|18,0,28,52,207.565567906635,62.6522485017776
11,8,3,9|17|7|15|7|16|15|14,0,61,47,209.249434523684,62.6522485017776
11,8,4,17|17|8|11|15|4|4|17,0,12,68,210.654108649641,62.6522485017776
11,8,5,16|7|10|9|12|17|4|15,0,52,58,211.572991225965,62.6522485017776
11,8,6,5|5|7|11|12|8|9|16,0,60,27,212.849755586276,62.6522485017776
11,8,7,3|10|2|2|16|16|17|13,1,36,80,213.450932616561,62.6522485017776
11,8,8,8|16|20|18|7|9|2|16,0,54,66,213.868654784051,62.6522485017776
11,8,9,10|17|13|5|5|9|18|12,0,63,73,215.411981815528,62.6522485017776
11,8,10,10|12|16|10|20|10|20|10,0,55,27,216.095185517503,62.6522485017776
17,9,1,20|3|15|4|20|6|17|18,2,76,63,216.301622534049,76.1459616303444
17,9,2,12|16|12|18|8|15|14|15,0,64,47,217.281388497089,76.1459616303444
17,9,3,17|17|2|16|8|2|4|4,2,60,63,221.171015629039,76.1459616303444
17,9,4,8|16|20|18|7|9|2|16,0,54,66,221.484326413512,76.1459616303444
17,9,5,17|17|8|11|15|4|4|17,0,12,68,221.956849855692,76.1459616303444
17,9,6,14|10|12|12|20|5|19|3,2,77,67,222.242928499022,76.1459616303444
17,9,7,10|9|2|2|18|5|12|18,0,28,52,224.182609542573,76.1459616303444
17,9,8,2|9|5|3|8|20|7|9,1,20,71,224.277466547549,76.1459616303444
17,9,9,16|7|10|9|12|17|4|15,0,52,58,224.718916929874,76.1459616303444
17,9,10,16|14|16|13|12|7|18|9,1,71,60,225.246813195684,76.1459616303444
20,9,1,10|9|2|2|18|5|12|18,0,28,52,206.315360085926,59.0012359499931
20,9,2,17|17|8|11|15|4|4|17,0,12,68,211.112862609238,59.0012359499931
20,9,3,16|16|6|17|10|11|15|18,0,62,46,211.931784790538,59.0012359499931
20,9,4,16|7|10|9|12|17|4|15,0,52,58,214.020810506982,59.0012359499931
20,9,5,8|16|20|18|7|9|2|16,0,54,66,215.052618019871,59.0012359499931
20,9,6,5|5|7|11|12|8|9|16,0,60,27,215.168204448261,59.0012359499931
20,9,7,3|15|4|3|7|10|8|16,0,20,68,216.125198373145,59.0012359499931
20,9,8,5|16|13|4|15|2|7|8,2,57,77,216.538147969422,59.0012359499931
20,9,9,13|11|3|5|5|2|5|17,0,56,57,218.041797692247,59.0012359499931
20,9,10,16|12|3|18|19|19|19|13,1,71,40,219.520452154561,59.0012359499931
5,9,1,16|15|14|15|10|11|15|17,0,63,46,190.544652214758,80.0908579667409
5,9,2,10|9|2|2|18|5|12|18,0,28,52,195.805131882606,80.0908579667409
5,9,3,17|17|8|11|15|4|4|17,0,12,68,198.047166740864,80.0908579667409
5,9,4,19|20|12|10|13|2|14|4,2,77,61,198.642699921303,80.0908579667409
5,9,5,2|14|5|2|10|11|13|16,0,17,70,199.724978492813,80.0908579667409
5,9,6,16|7|10|9|12|17|4|15,0,52,58,201.236209414965,80.0908579667409
5,9,7,8|16|20|18|7|9|2|16,0,54,66,201.549032765924,80.0908579667409
5,9,8,8|15|11|6|17|2|11|8,2,59,76,201.935836479208,80.0908579667409
5,9,9,10|17|13|5|5|9|18|12,0,63,73,202.658442552463,80.0908579667409
