repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
2,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.69068525348,302.198540349801
2,1,2,17|13|7|4|12|13|13|12|13|12|10|15|18|13|18|14|13|4|8|16|8|15|13|10|13|13|14|19|13,0,70,58,116.910437481435,302.198540349801
2,1,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.108533772856,302.198540349801
2,1,4,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,117.498162735624,302.198540349801
2,1,5,18|12|13|10|10|16|13|5|10|16|8|13|12|11|16|13|18|12|9|15|8|9|7|8|14|11|16|18|10,0,73,47,117.54680696741,302.198540349801
2,1,6,13|9|14|10|5|7|11|13|9|12|6|13|13|11|14|3|8|10|12|11|10|10|9|10|12|7|17|19|12,0,42,49,117.581426871422,302.198540349801
2,1,7,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.67809423243,302.198540349801
2,1,8,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,117.728970522926,302.198540349801
2,1,9,16|11|12|17|7|13|13|6|13|8|7|13|13|14|9|11|9|10|4|14|13|16|7|14|10|14|16|16|15,0,56,38,117.757947917849,302.198540349801
2,1,10,14|10|6|7|14|17|10|7|14|9|7|13|17|9|15|13|7|7|6|11|7|8|16|12|11|11|15|16|14,0,64,42,118.611136183218,302.198540349801
16,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.927858086122,305.673612316449
16,1,2,19|8|10|12|8|12|9|12|7|8|11|13|17|11|13|16|11|11|14|16|8|9|8|14|6|13|16|18|6,0,57,66,119.105030397606,305.673612316449
16,1,3,16|10|7|8|14|6|11|9|17|10|9|7|11|8|15|13|7|10|7|10|7|13|6|17|8|12|17|19|15,0,71,50,119.39240437213,305.673612316449
16,1,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,120.091450257447,305.673612316449
16,1,5,14|11|14|8|13|14|16|9|12|13|11|7|11|16|11|11|10|11|10|9|6|12|9|14|16|9|19|14|12,0,55,46,120.104108739243,305.673612316449
16,1,6,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,120.346969029323,305.673612316449
16,1,7,18|6|10|14|12|7|15|10|14|11|9|17|10|11|15|15|12|7|10|10|10|9|12|8|10|9|15|13|16,0,51,62,120.565304463728,305.673612316449
16,1,8,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,120.568272257428,305.673612316449
16,1,9,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,120.723464506326,305.673612316449
16,1,10,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,120.823752662946,305.673612316449
14,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,115.182024737289,317.314652947585
14,1,2,15|11|13|14|9|14|13|5|12|10|10|14|13|16|14|7|12|16|7|13|7|12|8|11|11|11|17|16|14,0,66,42,116.418242570659,317.314652947585
14,1,3,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,116.805873809519,317.314652947585
14,1,4,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,116.82961805541,317.314652947585
14,1,5,15|11|5|9|10|7|15|11|10|15|16|8|18|11|11|11|9|15|9|10|11|11|12|12|8|8|19|13|7,0,45,36,116.844472954514,317.314652947585
14,1,6,16|6|9|13|12|9|14|14|15|9|11|15|11|13|12|17|13|9|8|17|9|8|9|12|15|5|17|16|15,0,56,50,116.8796235738,317.314652947585
14,1,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,116.933542663002,317.314652947585
14,1,8,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.266299152768,317.314652947585
14,1,9,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,117.675074842747,317.314652947585
14,1,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,117.760475565368,317.314652947585
7,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.613331940205,327.0597914656
7,1,2,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,119.596709485927,327.0597914656
7,1,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.791728525556,327.0597914656
7,1,4,15|13|5|11|16|13|14|6|16|16|8|14|11|10|13|10|14|12|7|10|10|13|10|13|16|11|16|17|13,0,71,40,119.812926365296,327.0597914656
7,1,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,120.021392533303,327.0597914656
7,1,6,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,120.036257825474,327.0597914656
7,1,7,13|13|9|9|8|11|13|7|14|14|5|7|15|14|6|14|10|11|8|9|12|11|6|8|5|10|19|16|14,0,42,37,120.18026023816,327.0597914656
7,1,8,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,120.285596932977,327.0597914656
7,1,9,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,120.300728956911,327.0597914656
7,1,10,15|6|10|12|16|11|16|15|14|13|12|14|17|7|15|13|9|7|12|8|7|10|11|14|14|13|15|16|14,0,67,58,120.526380986222,327.0597914656
3,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,113.280531983099,336.931530133883
3,1,2,18|10|10|6|17|6|12|9|13|8|7|11|14|12|18|10|15|10|10|17|10|12|10|16|11|16|17|15|16,0,62,44,113.300002006427,336.931530133883
3,1,3,16|6|13|12|13|15|13|15|8|9|9|9|8|9|15|16|12|14|14|12|14|13|15|15|11|11|14|16|7,0,47,66,115.071756892331,336.931530133883
3,1,4,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,115.187701757247,336.931530133883
3,1,5,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,115.271571709102,336.931530133883
3,1,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,115.341690864636,336.931530133883
3,1,7,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,115.394821696831,336.931530133883
3,1,8,11|15|8|9|10|9|13|5|6|12|15|15|14|14|13|14|11|13|8|16|6|10|11|13|15|8|18|19|14,0,69,38,115.481688552638,336.931530133883
3,1,9,16|6|7|7|13|14|14|11|13|14|13|12|7|11|14|18|7|10|6|12|8|11|11|14|8|10|15|15|13,0,63,64,115.699287926283,336.931530133883
3,1,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,115.751005652454,336.931530133883
20,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,114.631940879474,333.208135982354
20,1,2,16|10|5|17|12|10|10|7|12|9|10|7|11|11|12|10|8|14|5|10|9|10|8|13|15|15|19|17|14,0,67,46,115.117019475173,333.208135982354
20,1,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,115.891997818745,333.208135982354
20,1,4,17|16|13|14|14|12|17|4|10|11|15|8|8|11|12|15|15|7|13|11|13|8|11|5|16|12|17|12|7,0,57,38,116.059010508317,333.208135982354
20,1,5,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,116.196318895465,333.208135982354
20,1,6,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,116.205743677582,333.208135982354
20,1,7,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,116.323056432673,333.208135982354
20,1,8,17|5|12|9|12|14|13|10|11|11|7|15|9|11|13|13|10|10|12|8|9|12|11|12|18|6|11|18|11,0,62,66,116.636233686726,333.208135982354
20,1,9,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,116.853769891669,333.208135982354
20,1,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,117.030922871903,333.208135982354
8,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,115.854145723064,339.573778498173
8,1,2,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,116.900258678215,339.573778498173
8,1,3,16|8|8|12|17|13|13|14|16|15|7|13|11|7|9|12|10|8|9|13|9|8|11|12|9|11|17|19|9,0,61,64,117.284108149136,339.573778498173
8,1,4,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.370489551136,339.573778498173
8,1,5,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.404932583602,339.573778498173
8,1,6,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,117.800861483101,339.573778498173
8,1,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,117.852833918285,339.573778498173
8,1,8,14|13|5|18|14|6|11|8|16|11|12|8|17|8|14|9|10|12|7|12|7|16|7|10|11|14|16|15|12,0,69,42,117.951790562508,339.573778498173
8,1,9,16|12|11|8|10|3|12|15|13|14|10|15|10|12|11|12|18|12|12|8|7|9|13|8|13|5|17|14|7,0,35,40,118.036548873152,339.573778498173
8,1,10,15|13|13|17|11|12|16|6|8|12|9|12|9|11|6|13|8|13|11|15|8|14|17|11|13|12|18|14|14,0,42,37,118.104493418942,339.573778498173
15,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,114.945466601223,336.40614413023
15,1,2,19|8|10|9|10|6|14|14|14|15|12|13|10|6|15|13|14|8|7|12|8|12|8|13|19|7|18|15|14,0,69,56,116.453808364041,336.40614413023
15,1,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,117.07462932075,336.40614413023
15,1,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.263330344984,336.40614413023
15,1,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.282323731954,336.40614413023
15,1,6,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,117.467922831427,336.40614413023
15,1,7,11|8|13|13|12|7|11|9|12|14|6|13|6|8|11|14|10|9|9|15|8|11|11|7|15|8|19|16|11,0,48,44,117.678237473678,336.40614413023
15,1,8,15|8|8|12|10|13|15|13|16|4|12|13|9|13|12|10|12|16|7|11|5|5|14|4|14|11|18|15|10,0,70,47,117.75849328419,336.40614413023
15,1,9,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,117.795150441364,336.40614413023
15,1,10,13|14|10|13|14|12|14|12|12|7|6|9|16|17|13|13|14|9|5|15|12|12|6|16|13|15|15|17|9,0,64,40,117.871262337331,336.40614413023
10,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.443348704494,349.952074984709
10,1,2,18|8|9|10|17|13|12|13|15|13|8|13|11|8|9|12|9|8|8|14|7|8|13|13|11|11|17|18|10,0,64,61,117.925768993192,349.952074984709
10,1,3,14|13|12|16|9|11|13|8|9|14|6|16|9|11|16|11|10|14|9|15|9|9|8|10|14|4|17|19|14,0,68,40,118.166984326502,349.952074984709
10,1,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.29428515213,349.952074984709
10,1,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.303648491148,349.952074984709
10,1,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.3037503744,349.952074984709
10,1,7,14|9|11|15|11|11|15|16|9|11|14|15|15|16|7|9|11|10|10|15|9|8|10|17|14|8|18|15|9,0,48,44,118.797363311787,349.952074984709
10,1,8,13|8|11|13|6|9|13|8|16|10|6|7|14|13|14|17|15|9|10|15|16|7|8|12|7|12|16|14|11,0,49,49,118.918723027395,349.952074984709
10,1,9,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.058289202388,349.952074984709
10,1,10,15|7|12|14|11|12|6|16|12|10|17|12|7|11|16|16|13|11|13|13|8|9|11|12|13|10|16|11|8,0,48,69,119.179571132548,349.952074984709
5,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.708281011544,355.011639682452
5,1,2,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.870277207208,355.011639682452
5,1,3,14|11|14|13|12|10|11|9|11|13|8|13|19|13|16|7|13|7|7|16|9|7|10|16|15|10|19|17|10,0,60,39,119.018918315523,355.011639682452
5,1,4,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.034820231071,355.011639682452
5,1,5,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.296624413651,355.011639682452
5,1,6,15|9|7|12|9|12|14|12|14|9|11|9|10|8|6|14|15|9|8|13|7|9|7|13|14|12|19|15|12,0,63,62,119.639300431585,355.011639682452
5,1,7,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,119.673671794626,355.011639682452
5,1,8,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.807056129162,355.011639682452
5,1,9,15|19|10|12|10|14|12|4|9|7|6|8|9|15|14|14|15|10|5|11|9|8|11|13|8|14|17|15|8,0,69,44,119.867853375898,355.011639682452
5,1,10,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,120.066559380106,355.011639682452
17,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.516148211299,350.315260001024
17,1,2,16|12|8|15|11|13|11|4|7|17|5|8|16|15|14|11|13|11|8|11|12|15|6|11|18|11|16|17|10,0,69,40,117.414978974834,350.315260001024
17,1,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.867820247184,350.315260001024
17,1,4,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.301882520126,350.315260001024
17,1,5,13|11|10|14|11|15|16|12|18|8|14|16|10|14|11|11|15|10|8|13|10|8|10|12|16|11|15|18|13,0,63,45,118.70242396317,350.315260001024
17,1,6,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,118.743402130745,350.315260001024
17,1,7,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.829765803585,350.315260001024
17,1,8,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,119.005118784737,350.315260001024
17,1,9,16|12|7|13|17|4|15|8|17|16|7|12|11|7|14|16|9|10|7|11|4|12|14|5|12|9|18|13|11,0,67,44,119.270541604312,350.315260001024
17,1,10,14|8|16|7|6|11|10|9|14|12|10|10|9|13|9|6|9|14|12|11|14|10|13|15|8|6|15|17|8,0,37,39,119.422683744476,350.315260001024
12,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.57583965071,353.025643249353
12,1,2,15|16|9|11|16|5|16|8|17|13|10|11|12|15|16|9|10|14|6|11|7|7|9|16|16|12|17|18|16,0,71,44,118.35749818912,353.025643249353
12,1,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,119.309439855772,353.025643249353
12,1,4,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.312901677521,353.025643249353
12,1,5,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.40024931423,353.025643249353
12,1,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.640772135251,353.025643249353
12,1,7,15|5|10|12|12|12|13|10|9|8|15|10|9|12|12|14|14|14|14|12|11|8|15|16|8|10|16|15|10,0,51,65,119.645429992977,353.025643249353
12,1,8,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,119.846571974921,353.025643249353
12,1,9,13|8|10|19|12|16|14|7|16|8|8|11|14|13|15|9|11|15|11|13|12|17|15|10|12|9|15|16|15,0,64,37,120.128960772947,353.025643249353
12,1,10,16|12|7|9|17|16|15|5|10|8|12|10|12|10|13|13|10|9|15|12|5|8|11|11|11|13|15|18|11,0,73,42,120.146415478269,353.025643249353
13,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.714696438094,353.641560347875
13,1,2,17|12|9|17|17|15|13|4|9|15|5|11|16|10|14|9|17|12|9|7|6|8|7|13|17|13|16|17|17,0,70,49,118.906117772291,353.641560347875
13,1,3,14|10|13|16|11|8|15|12|14|11|14|9|8|12|15|11|11|16|16|7|10|12|13|15|13|7|17|18|14,0,46,40,119.034049285864,353.641560347875
13,1,4,16|14|9|10|17|16|17|4|14|9|13|12|16|14|13|10|13|15|7|12|9|13|8|12|13|9|16|17|10,0,63,38,119.398013320856,353.641560347875
13,1,5,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.481849162619,353.641560347875
13,1,6,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,119.569211323676,353.641560347875
13,1,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.999886255685,353.641560347875
13,1,8,12|5|8|14|8|13|9|3|14|12|16|12|14|10|12|14|12|9|8|10|10|10|10|7|14|10|17|18|11,0,71,43,120.01199343103,353.641560347875
13,1,9,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,120.113538083733,353.641560347875
13,1,10,15|8|12|12|13|11|14|12|12|11|10|8|15|9|8|7|14|10|7|15|10|5|15|12|17|7|18|14|13,0,38,40,120.195980830621,353.641560347875
9,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,118.262019050778,359.133293934663
9,1,2,16|7|10|8|14|10|11|10|9|9|7|10|13|9|18|14|11|7|7|13|13|7|8|11|15|13|14|18|15,0,67,45,120.169256629379,359.133293934663
9,1,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,120.259986524222,359.133293934663
9,1,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,120.504249891543,359.133293934663
9,1,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,120.52411996053,359.133293934663
9,1,6,17|10|11|17|16|15|11|4|7|12|6|11|15|14|17|10|19|12|11|14|12|8|7|6|11|10|15|13|7,0,59,34,120.894476086738,359.133293934663
9,1,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,120.969712744171,359.133293934663
9,1,8,13|12|7|13|14|12|16|5|15|12|8|13|14|14|12|11|14|14|9|11|6|10|13|15|14|11|15|16|9,0,69,49,121.198315112575,359.133293934663
9,1,9,18|4|12|10|15|11|17|14|9|10|15|14|14|11|15|15|11|11|12|12|15|13|6|9|16|5|12|15|6,0,46,66,121.361572626179,359.133293934663
9,1,10,18|12|2|14|8|15|12|18|4|15|10|4|14|7|19|17|8|8|3|14|18|18|14|11|4|11|9|15|9,0,31,72,121.430100755738,359.133293934663
11,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.313018687854,363.741492418448
11,1,2,15|6|11|16|8|9|7|13|15|13|10|15|12|7|14|17|9|7|12|10|10|13|6|18|11|12|16|19|6,0,69,61,118.204376928279,363.741492418448
11,1,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.287945372364,363.741492418448
11,1,4,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,118.359153551761,363.741492418448
11,1,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.542510081119,363.741492418448
11,1,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.428433857524,363.741492418448
11,1,7,16|11|11|17|10|9|11|13|14|13|2|13|11|13|5|9|18|11|12|16|10|8|6|13|16|7|16|15|12,0,36,37,119.452118369188,363.741492418448
11,1,8,16|14|11|12|13|7|11|6|11|11|7|8|17|9|10|11|8|15|9|16|6|9|9|12|14|12|16|15|10,0,68,36,119.561679509859,363.741492418448
11,1,9,15|5|15|12|11|9|12|15|12|7|12|9|12|13|14|15|15|8|12|10|10|9|8|14|14|9|16|11|15,0,71,56,119.61619636901,363.741492418448
11,1,10,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,119.961307345525,363.741492418448
18,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.106155700818,361.414738913377
18,1,2,18|12|14|12|12|9|16|16|12|16|13|12|16|12|15|18|6|9|9|13|13|12|11|11|8|7|17|14|10,0,42,67,118.835557774834,361.414738913377
18,1,3,14|13|13|8|7|9|11|13|13|11|9|9|8|8|7|14|9|15|7|13|9|15|6|13|13|12|16|18|7,0,46,39,118.874295457538,361.414738913377
18,1,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.918993661663,361.414738913377
18,1,5,17|10|6|13|13|8|15|10|13|12|12|17|8|5|16|14|7|7|5|4|7|8|11|14|14|12|16|15|14,0,68,40,118.921538472972,361.414738913377
18,1,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.962056452066,361.414738913377
18,1,7,16|15|11|17|8|10|11|11|14|13|14|11|13|13|12|10|13|14|7|14|9|8|8|16|12|4|16|18|12,0,56,43,119.087667645345,361.414738913377
18,1,8,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.323973586175,361.414738913377
18,1,9,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.438766304606,361.414738913377
18,1,10,16|8|10|6|7|11|11|14|16|8|8|8|12|10|14|5|15|12|7|7|9|10|8|15|11|8|14|18|11,0,68,63,119.642127765975,361.414738913377
6,1,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.360373466799,372.327018515269
6,1,2,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.240886616113,372.327018515269
6,1,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.606823609775,372.327018515269
6,1,4,19|16|13|14|15|12|14|6|14|12|10|13|13|7|12|13|16|9|8|13|6|6|18|12|10|8|18|12|16,0,70,47,118.872226178557,372.327018515269
6,1,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.297720680671,372.327018515269
6,1,6,15|10|12|15|7|8|14|11|11|8|11|15|11|8|6|7|12|10|9|12|10|8|12|15|14|6|17|15|10,0,44,42,119.379813779607,372.327018515269
