repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
5,1,0.896834297902629,0.942647914811835,90.0317089611751,6.30554576290022,0.892857613268544,0.939572734299935,97.1669564475901,6.52521824799407,1126.25474925041,avg
5,1,0.896813617343021,0.942636075543599,90.0488331870335,6.30635654612844,0.892853946988073,0.939570049088117,97.1703551705241,6.52563308254057,1126.25474925041,wavg
14,1,0.897098540040611,0.9426030404551,90.1745906294703,6.31956555568559,0.888569774583306,0.937717760539465,97.6196958794684,6.4724697772407,1142.43624753157,avg
14,1,0.897095895906607,0.942601450920107,90.1769002067356,6.31974063196102,0.888569167039915,0.937717297204644,97.6202811892225,6.47259001463608,1142.43624753157,wavg
17,1,0.896826607868341,0.942641441829613,90.4674015793596,6.33052328090125,0.890289162871362,0.938825609354915,96.7368479088898,6.60630560287935,1192.95009317001,avg
17,1,0.896822185530295,0.942639844700145,90.470759435153,6.33066891083876,0.890287029920718,0.938824981129982,96.7384056806218,6.60640367393162,1192.95009317001,wavg
15,1,0.899886100657291,0.944289444963788,87.6317985677994,6.18657083593571,0.891932383440802,0.940067462256038,96.6332390858834,6.45928559479071,1203.9783040007,avg
15,1,0.899870239472522,0.944280480067242,87.6452152930863,6.18723589268847,0.891930221888661,0.940065998281592,96.6356070051149,6.45960146175876,1203.9783040007,wavg
20,1,0.894516343418201,0.94173463857275,92.4005091155874,6.43455674650331,0.886952912224984,0.937548936853031,97.5401443897769,6.57253484792555,1203.41510799328,avg
20,1,0.894502616465411,0.941726154038538,92.4121691766619,6.43507373488075,0.886948458650607,0.937545419789842,97.5441335472599,6.57285350701226,1203.41510799328,wavg
19,1,0.89589754405562,0.942084998272328,91.3193525615827,6.31785744970273,0.891748712907505,0.940117648367405,91.6926190028286,6.35213507645973,1214.99982384443,avg
19,1,0.895896005654452,0.942084300718902,91.3210732598031,6.31816167957143,0.891748608811788,0.940117689299145,91.6929799050452,6.35237046475853,1214.99982384443,wavg
4,1,0.895054918591038,0.941524147041869,92.0710495351857,6.41084621318771,0.891294548956517,0.939554294509365,94.2314431791639,6.46354468114039,1240.64122403065,avg
4,1,0.8950644072022,0.941529769736085,92.0622672419311,6.41029842359952,0.891300293516665,0.939558043572319,94.2257785074368,6.46309987189156,1240.64122403065,wavg
13,1,0.899716720257812,0.94405691519562,87.4909542673533,6.15614695952676,0.892502462377084,0.939579114066444,97.8818055324881,6.4764881957382,1242.69443098307,avg
13,1,0.899708779175464,0.944052126397307,87.4975996164182,6.15641999841862,0.89250168303135,0.939578076461636,97.8825636323402,6.47660447070606,1242.69443098307,wavg
3,1,0.897037634401472,0.942873851278593,90.4705160641442,6.35302963740127,0.887509675179569,0.937505149600167,97.0653551161597,6.57232028707555,1249.853858006,avg
3,1,0.897023402688069,0.94286673084345,90.4820424728564,6.35348809721369,0.887504425089955,0.937502965382966,97.0694519194765,6.5724941875947,1249.853858006,wavg
18,1,0.8941378582857,0.94142768676921,92.7146580500168,6.45473657526261,0.881655391385823,0.934193003147601,102.062556823556,6.64415171868997,1257.0643517216,avg
18,1,0.894130859836251,0.941423954073949,92.7200717218783,6.45494938332529,0.881651653048271,0.934191028695737,102.065135255107,6.64427335284243,1257.0643517216,wavg
6,1,0.898874050970013,0.943978139908893,88.5352564800049,6.2439451146926,0.891491830887354,0.940180618683958,96.2067911660756,6.49175559825975,1262.21070888042,avg
6,1,0.898853092843902,0.943966867929514,88.552356622467,6.24472820181899,0.891485624715904,0.940177052885419,96.2118874324284,6.4921970191894,1262.21070888042,wavg
1,1,0.895134789380796,0.94172769329192,91.8968170526916,6.43055462602708,0.891804825364341,0.940314397355509,95.2104249241985,6.51888156785102,1272.8007739981,avg
1,1,0.895130251178503,0.941725742587025,91.8998690698394,6.43058672665015,0.891802133394292,0.940313503352122,95.2118874500928,6.51889149156153,1272.8007739981,wavg
8,1,0.899329719752251,0.944115580160912,88.2420144492653,6.22314582975146,0.893926416411177,0.94116950301328,94.4943195755416,6.45652371150427,1275.25975422859,avg
8,1,0.899321720492645,0.944110692615804,88.2487084670022,6.22346662406073,0.893925576787556,0.941168633465248,94.4950926441222,6.45669270028338,1275.25975422859,wavg
2,1,0.896152963167617,0.942285421653941,91.0036202156243,6.36633266591112,0.888603185429337,0.937798208299753,98.7394255804456,6.66535736093927,1300.67413914998,avg
2,1,0.896144945989978,0.942281713595069,91.009829340898,6.3665859400455,0.888601208864434,0.937797778428389,98.7407407770453,6.66545647749568,1300.67413914998,wavg
10,1,0.90222436574932,0.945508070174298,86.2323201218195,6.12549809581826,0.890140929062707,0.938714790711809,93.3920686194089,6.35311633877466,1314.08565670252,avg
10,1,0.902230186865818,0.945511196648656,86.2277014420131,6.12534981677994,0.890139455712925,0.938713537532291,93.3934607950014,6.35316716147744,1314.08565670252,wavg
12,1,0.900886244808379,0.944499102657211,87.210410669899,6.14378445965847,0.893411782119005,0.941023349933352,91.1594572118157,6.27138112162797,1323.1660416007,avg
12,1,0.900883558948458,0.944497951025337,87.2126692127656,6.14393924677726,0.893412498017254,0.941024025835087,91.1592645240983,6.27146463511774,1323.1660416007,wavg
7,1,0.896490824942287,0.942523754759782,90.7323315177565,6.33526538044306,0.887832837492825,0.938043240986823,96.4749098604843,6.52731170767597,1359.88354664644,avg
7,1,0.896467935422438,0.942512331657202,90.7515608148621,6.33623416320857,0.887821929808037,0.938038365904344,96.4844388404073,6.52796985478169,1359.88354664644,wavg
