repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
1,1,0.90583140892747,0.945122502578979,86.4136589252129,6.23761039192069,0.888782760276752,0.940564117491694,82.4341659900215,7.09639907950966,69.5318957646688,avg
1,1,0.90583140892747,0.945122502578979,86.4136589252129,6.23761039192069,0.888782760276752,0.940564117491694,82.4341659900215,7.09639907950966,69.5318957646688,wavg
2,1,0.919810011851152,0.955313189620422,73.9664183918202,5.65340391655435,0.750423468997215,0.861517281306374,180.300762496682,9.30183626075745,55.5704135020574,avg
2,1,0.919810011851152,0.955313189620422,73.9664183918202,5.65340391655435,0.750423468997215,0.861517281306374,180.300762496682,9.30183626075745,55.5704135020574,wavg
4,1,0.901348085583747,0.941580896079193,92.3057625569815,6.49303507571761,0.674091150319558,0.803676442309381,215.877664000486,10.4942208252487,63.3060023824374,avg
4,1,0.901348085583747,0.941580896079193,92.3057625569815,6.49303507571761,0.674091150319558,0.803676442309381,215.877664000486,10.4942208252487,63.3060023824374,wavg
3,1,0.930165944956082,0.960253784715776,67.0150466119123,5.16121510012399,0.659262792841703,0.795763112020777,182.356034378347,9.16295953399808,71.2272301475207,avg
3,1,0.930165944956082,0.960253784715776,67.0150466119123,5.16121510012399,0.659262792841703,0.795763112020777,182.356034378347,9.16295953399808,71.2272301475207,wavg
5,1,0.936240221415035,0.965076771099063,58.6024110698688,4.65179076715695,0.822019492479115,0.891718120295115,169.604480599351,8.85077522923339,68.9394027352333,avg
5,1,0.936240221415035,0.965076771099063,58.6024110698688,4.65179076715695,0.822019492479115,0.891718120295115,169.604480599351,8.85077522923339,68.9394027352333,wavg
6,1,0.945334453430946,0.968853029349502,51.4796009925988,3.35338432598177,0.797068349450591,0.881896628919256,173.72364448842,9.70362147833377,51.694554901123,avg
6,1,0.945334453430946,0.968853029349502,51.4796009925988,3.35338432598177,0.797068349450591,0.881896628919256,173.72364448842,9.70362147833377,51.694554901123,wavg
2,2,0.904734462253028,0.944427665528465,86.1501647642935,6.05455914831777,0.775326357550238,0.871236028353632,182.422763710307,9.21538177467047,57.9420329491297,avg
2,2,0.904734462253028,0.944427665528465,86.1501647642935,6.05455914831777,0.775326357550238,0.871236028353632,182.422763710307,9.21538177467047,57.9420329491297,wavg
1,2,0.957383004824255,0.977711181934277,39.4279849316406,2.80440699817432,0.787486055868583,0.881183263134195,165.232815751441,9.11497160476905,65.6362834016482,avg
1,2,0.957383004824255,0.977711181934277,39.4279849316406,2.80440699817432,0.787486055868583,0.881183263134195,165.232815751441,9.11497160476905,65.6362834016482,wavg
4,2,0.911337235718472,0.949300290510737,81.5630494989798,6.00460579079999,0.820510021796668,0.901421154210089,129.60527303753,7.74034890536499,67.2054214636485,avg
4,2,0.911337235718472,0.949300290510737,81.5630494989798,6.00460579079999,0.820510021796668,0.901421154210089,129.60527303753,7.74034890536499,67.2054214636485,wavg
7,1,0.954264736068885,0.976471990320403,41.2557643393903,3.12396852670267,0.837125843182173,0.883181197355909,185.519296592205,9.98146351351929,65.8583693703015,avg
7,1,0.954264736068885,0.976471990320403,41.2557643393903,3.12396852670267,0.837125843182173,0.883181197355909,185.519296592205,9.98146351351929,65.8583693703015,wavg
3,2,0.954619011951365,0.975919721756742,41.0185431355658,3.08723901136557,0.786922034407613,0.880851368644879,202.183425519547,9.77084692707252,60.3030215303104,avg
3,2,0.954619011951365,0.975919721756742,41.0185431355658,3.08723901136557,0.786922034407613,0.880851368644879,202.183425519547,9.77084692707252,60.3030215303104,wavg
5,2,0.938580680869541,0.965799958198948,55.9335688109384,3.45466384973377,0.838897851884317,0.908577818688879,146.139732665011,8.78675302226497,81.6684949835141,avg
5,2,0.938580680869541,0.965799958198948,55.9335688109384,3.45466384973377,0.838897851884317,0.908577818688879,146.139732665011,8.78675302226497,81.6684949835141,wavg
6,2,0.893085513381399,0.936821408471737,94.6582357477076,6.41852177896712,0.867092680982419,0.907060070486494,141.383631349994,8.63877034460449,54.3629711310069,avg
6,2,0.893085513381399,0.936821408471737,94.6582357477076,6.41852177896712,0.867092680982419,0.907060070486494,141.383631349994,8.63877034460449,54.3629711310069,wavg
2,3,0.938787487035411,0.967275684927363,52.4880302493958,3.63643204691399,0.862095670347026,0.878618562671031,218.332007190952,10.2920834051169,92.7535046021144,avg
2,3,0.938787487035411,0.967275684927363,52.4880302493958,3.63643204691399,0.862095670347026,0.878618562671031,218.332007190952,10.2920834051169,92.7535046021144,wavg
8,1,0.951224228749202,0.97450598816914,44.0169314127064,2.8492385158311,0.854806614593643,0.914421835381113,138.642622591729,8.02619903132365,61.202573800087,avg
8,1,0.951224228749202,0.97450598816914,44.0169314127064,2.8492385158311,0.854806614593643,0.914421835381113,138.642622591729,8.02619903132365,61.202573800087,wavg
10,1,0.914882135905692,0.951783858719428,75.6509527011061,5.60522807614178,0.814399275203352,0.877998592579552,178.698623770473,9.59040639208984,54.5382991194725,avg
10,1,0.914882135905692,0.951783858719428,75.6509527011061,5.60522807614178,0.814399275203352,0.877998592579552,178.698623770473,9.59040639208984,54.5382991194725,wavg
9,1,0.949847384003773,0.973483178906216,47.3195780092639,3.05315318817266,0.852571169360122,0.921140638943638,98.8876884062161,7.28219818371582,84.2726126829783,avg
9,1,0.949847384003773,0.973483178906216,47.3195780092639,3.05315318817266,0.852571169360122,0.921140638943638,98.8876884062161,7.28219818371582,84.2726126829783,wavg
