repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
1,1,0.924145297579829,0.954432172237537,71.9158018798126,5.89537887732977,0.867103179614281,0.923806403241776,104.313606926301,7.44315895605282,56.0435353835424,avg
1,1,0.924145297579829,0.954432172237537,71.9158018798126,5.89537887732977,0.867103179614281,0.923806403241776,104.313606926301,7.44315895605282,56.0435353835424,wavg
2,1,0.903170411629662,0.943610278955565,89.8004826868282,6.48147536724599,0.750017888558292,0.86067227624284,176.015665365667,9.52502651331329,53.2150417208671,avg
2,1,0.903170411629662,0.943610278955565,89.8004826868282,6.48147536724599,0.750017888558292,0.86067227624284,176.015665365667,9.52502651331329,53.2150417208671,wavg
3,1,0.895677294627104,0.9323609971952,101.955439070974,6.96797785168926,0.661708709904301,0.790726588586809,170.889106739481,9.59240903448965,65.22681401968,avg
3,1,0.895677294627104,0.9323609971952,101.955439070974,6.96797785168926,0.661708709904301,0.790726588586809,170.889106739481,9.59240903448965,65.22681401968,wavg
4,1,0.881523741517992,0.930258173122149,107.74363956501,7.35287626881324,0.624148545716806,0.774919618723601,226.241854622543,11.1698320108871,54.6260749459267,avg
4,1,0.881523741517992,0.930258173122149,107.74363956501,7.35287626881324,0.624148545716806,0.774919618723601,226.241854622543,11.1698320108871,54.6260749459267,wavg
5,1,0.89489561896681,0.935684672488728,97.1309687622004,6.87427009086428,0.784445796204101,0.874439324949518,204.840093246457,10.1852757370612,56.395336051782,avg
5,1,0.89489561896681,0.935684672488728,97.1309687622004,6.87427009086428,0.784445796204101,0.874439324949518,204.840093246457,10.1852757370612,56.395336051782,wavg
2,2,0.876869455497532,0.918264033610487,114.645300720836,7.43090497763906,0.810683952652856,0.87665959794663,155.894107003894,8.95512947462493,59.0609563350678,avg
2,2,0.876869455497532,0.918264033610487,114.645300720836,7.43090497763906,0.810683952652856,0.87665959794663,155.894107003894,8.95512947462493,59.0609563350678,wavg
1,2,0.922941890895241,0.954532031544253,71.9448243271958,5.73267715027609,0.77890652884687,0.876547524007429,173.672538563267,9.81095758903944,67.1597718675931,avg
1,2,0.922941890895241,0.954532031544253,71.9448243271958,5.73267715027609,0.77890652884687,0.876547524007429,173.672538563267,9.81095758903944,67.1597718675931,wavg
3,2,0.916063020491173,0.946812132573963,78.2478783379908,6.16534943301137,0.817303823890574,0.898278787048758,173.520916551248,9.75794758429718,50.7389200170835,avg
3,2,0.916063020491173,0.946812132573963,78.2478783379908,6.16534943301137,0.817303823890574,0.898278787048758,173.520916551248,9.75794758429718,50.7389200170835,wavg
4,2,0.897059494891314,0.942059358805066,93.2209722359932,6.86147222108968,0.776593501847838,0.877393603558469,168.043412453815,8.55461888453674,55.1567339499791,avg
4,2,0.897059494891314,0.942059358805066,93.2209722359932,6.86147222108968,0.776593501847838,0.877393603558469,168.043412453815,8.55461888453674,55.1567339499791,wavg
6,1,0.905595323423971,0.946696515984635,85.2003573684837,6.46236856820451,0.891468969165578,0.920064775703641,115.014080126038,8.6001930485161,52.5205463488897,avg
6,1,0.905595323423971,0.946696515984635,85.2003573684837,6.46236856820451,0.891468969165578,0.920064775703641,115.014080126038,8.6001930485161,52.5205463488897,wavg
5,2,0.891415973837146,0.930661951006849,102.113688835093,7.04105381865969,0.856089157871196,0.91519832390954,127.087827245541,8.82003043307791,76.9967361807823,avg
5,2,0.891415973837146,0.930661951006849,102.113688835093,7.04105381865969,0.856089157871196,0.91519832390954,127.087827245541,8.82003043307791,76.9967361807823,wavg
7,1,0.91261960234779,0.94810299076339,78.136945958498,6.10497317316023,0.824686217793406,0.857691045129492,199.962565528364,10.3778169283028,54.9454723993937,avg
7,1,0.91261960234779,0.94810299076339,78.136945958498,6.10497317316023,0.824686217793406,0.857691045129492,199.962565528364,10.3778169283028,54.9454723993937,wavg
1,3,0.903395281538786,0.943009552199705,90.6876404928488,6.59245773165422,0.857957196751402,0.91795992996521,85.9701699428287,7.31716010243552,91.862380083402,avg
1,3,0.903395281538786,0.943009552199705,90.6876404928488,6.59245773165422,0.857957196751402,0.91795992996521,85.9701699428287,7.31716010243552,91.862380083402,wavg
8,1,0.918814309890356,0.948879517631828,76.0656791177421,5.91755019808263,0.883554340781976,0.919408045113897,117.846114317034,7.45130322067738,50.0631989479065,avg
8,1,0.918814309890356,0.948879517631828,76.0656791177421,5.91755019808263,0.883554340781976,0.919408045113897,117.846114317034,7.45130322067738,50.0631989479065,wavg
6,2,0.880178722247824,0.925311294602086,110.074319201538,7.19266086329958,0.835651425819243,0.874870020145464,182.993625831077,9.76203923423672,54.5242112994194,avg
6,2,0.880178722247824,0.925311294602086,110.074319201538,7.19266086329958,0.835651425819243,0.874870020145464,182.993625831077,9.76203923423672,54.5242112994194,wavg
2,3,0.926556626713846,0.958303628768876,63.3545077249447,5.14752771640409,0.864552782324109,0.875006997329539,216.379919937624,10.47622635577,64.8307083328565,avg
2,3,0.926556626713846,0.958303628768876,63.3545077249447,5.14752771640409,0.864552782324109,0.875006997329539,216.379919937624,10.47622635577,64.8307083328565,wavg
3,3,0.934079020923747,0.962395253386847,60.7435749066601,5.18422617896795,0.800218824330413,0.89015297523573,171.373610284196,9.85743683397587,69.2449070970217,avg
3,3,0.934079020923747,0.962395253386847,60.7435749066601,5.18422617896795,0.800218824330413,0.89015297523573,171.373610284196,9.85743683397587,69.2449070970217,wavg
4,3,0.895878469123596,0.936658621898115,93.1988645124522,6.57308364186562,0.798503292402582,0.867555135616632,202.529941103527,10.1951331179504,61.758813448747,avg
