repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
4,10,0.833171314037027,0.90245258674173,140.692062138079,8.75326816006333,0.825308237659205,0.897661412549606,148.766231204289,8.96724883106017,0.566636900107066
5,1,0.832712325573748,0.902120863133231,140.661338352846,8.74688075577772,0.82943158322007,0.89903716744981,149.170165291752,8.9506806847417,0.561686718463898
5,2,0.831960202079359,0.901652629137522,141.784827090999,8.78651252877222,0.836713466148056,0.903494188279179,138.550603808327,8.67762189103674,0.565784502029419
5,3,0.831751810530526,0.901475277432449,142.295567794396,8.79732754418091,0.837620425956571,0.906429125769677,134.693507720845,8.61765513100268,0.56590298016866
5,4,0.832723577802835,0.902138676469448,140.947032955476,8.76050003605598,0.828998643006984,0.89849365445761,146.75494170275,8.88533533741276,0.566679835319519
5,5,0.832480864501075,0.901978786308753,141.787584120939,8.78667183589567,0.832247672575846,0.903749678771253,138.361885775273,8.66985948806113,0.559516318639119
5,6,0.833126326655555,0.902407341876042,141.075756997448,8.76780711983553,0.824769190458262,0.897716466795202,145.903882221118,8.83068926893039,0.579435114065806
5,7,0.832835938153518,0.902236744032879,141.250973148605,8.76211676097606,0.828890817520191,0.899739591423024,143.200387978903,8.86472670062081,0.583866385618846
5,8,0.833440590829724,0.902621057657824,141.092730584006,8.76230415475368,0.822100310128318,0.897321936175542,145.57899803771,8.88953893819356,0.588577632109324
5,9,0.832203580550523,0.90184138318694,141.31889764007,8.7633573337327,0.834964491527767,0.902215342929786,142.302379078055,8.84165485591976,0.584979069232941
5,10,0.832377992766515,0.901888084464139,141.35555722991,8.76215517741529,0.831446522455653,0.901240109486073,143.510121251135,8.89623981526486,0.576714750130971
6,1,0.832315301473048,0.901857891711056,141.296226232428,8.76304367459007,0.832534285715114,0.902623842974288,143.70776367544,8.82538516188838,0.573797233899434
6,2,0.833397204254305,0.902621591018396,141.077009613189,8.76109287531652,0.824231996992259,0.898348495889146,144.405543394433,8.88672834308836,0.577942816416423
6,3,0.83254494955509,0.902048111645218,141.195705827017,8.76962323250974,0.831452941232225,0.899248074778145,143.912792769604,8.79263845807249,0.57367604970932
6,4,0.831129129511372,0.901076414883716,142.172895750604,8.79353601410642,0.84351136493201,0.907174531837189,135.501007780905,8.61366132177157,0.575146317481995
6,5,0.832594615411643,0.902037723629103,141.517419027014,8.77729736834601,0.829931113347659,0.900172263826261,141.682852230341,8.7513531231545,0.578733468055725
