repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
1,1,0.835969855338658,0.902878009023629,180.311972578539,10.0807959391283,0.784134217648627,0.881049657003505,220.767623724895,11.583561572077,0.118512268861135
