repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
2,1,0.903431643618737,0.946095144645961,87.0768084944854,6.38412386200821,0.887347017361645,0.93703991925831,103.625130668145,6.90130636719437,313.706923445066,avg
2,1,0.903442615808329,0.946102767540213,87.0665631545681,6.38390868223496,0.88733649380446,0.937035973008388,103.631850747144,6.90142561819591,313.706923445066,wavg
16,1,0.90214156023707,0.945502596592761,89.0479619751384,6.44582416423588,0.881176115099819,0.933806612109015,94.9169667611608,6.51805958248956,315.312050851186,avg
16,1,0.902143601838253,0.945502632942222,89.0460020393552,6.44586035699341,0.881164418782065,0.933798961064413,94.9248949088291,6.51845946646911,315.312050851186,wavg
14,1,0.904802002486576,0.946831389326918,85.4383645752888,6.30187556738423,0.865535800598067,0.922498689837656,125.894093073708,7.64915638630739,328.760314385096,avg
14,1,0.904806453193594,0.946833157450148,85.4357545117395,6.30193355931116,0.865522491876537,0.922490470706626,125.905771674619,7.64946397213882,328.760314385096,wavg
7,1,0.899076012252249,0.943779177985705,90.7491460547634,6.47549597695249,0.897921011449701,0.942005268327498,92.1798483653365,6.58437343904231,337.586837999026,avg
7,1,0.899082156530158,0.94378008223382,90.7448788879044,6.47563755045367,0.897922282870137,0.942003896170939,92.1800091969908,6.58456724911409,337.586837999026,wavg
3,1,0.902982467956013,0.945912483200588,87.9416198991233,6.42059878339057,0.856610474963178,0.91887316754297,123.354561842329,7.42477777134772,349.187903181712,avg
3,1,0.90297846519463,0.945908099755983,87.9475803191627,6.42108524219433,0.856608618687739,0.918871549437301,123.356894303669,7.42511654887012,349.187903181712,wavg
8,1,0.898952251063321,0.943371643127597,89.4358998351948,6.47565257594158,0.886438032091747,0.933127415007097,117.354415851627,7.09848046715654,350.733104447524,avg
8,1,0.898966673062098,0.943376758488302,89.4257251194904,6.47560914284713,0.88644415218689,0.933130463154522,117.348808466453,7.09883577863539,350.733104447524,wavg
20,1,0.904429196919009,0.94690975064169,86.2309187625768,6.31570465132044,0.863447593513715,0.92324410128898,120.719153407463,7.24977911267785,345.328990630309,avg
20,1,0.904410625909798,0.946901276866862,86.2481891247263,6.3166996007993,0.863456469673072,0.923251639975161,120.714929624458,7.25001335692623,345.328990630309,wavg
15,1,0.903228850395194,0.945898343153229,87.6585115724988,6.40055468700946,0.863255736690541,0.926099428515653,119.693968718899,7.37066384177275,347.890011914571,avg
15,1,0.903238673361758,0.945905799596718,87.6495148183095,6.40019916904721,0.863256986972832,0.92610082436022,119.693966033891,7.37054879132528,347.890011914571,wavg
10,1,0.897503154770493,0.94248764429092,90.4306902626864,6.4861473332774,0.913073964790795,0.948001713748743,94.4707857997149,6.67486564018923,362.401876604557,avg
10,1,0.897487188426331,0.942477384697519,90.4443961855913,6.48667376653119,0.913075885626172,0.948001330140287,94.4699860405073,6.67477528960652,362.401876604557,wavg
5,1,0.902001051401381,0.945245520574356,88.7527833741315,6.38462447268276,0.876460480667404,0.928720858175425,104.411254974381,7.11436162766465,367.124660782019,avg
5,1,0.902005770377742,0.9452504987382,88.7478559574046,6.38434898729498,0.876460672144473,0.928724140020136,104.409796983514,7.11428656192403,367.124660782019,wavg
12,1,0.901409358112175,0.944955838827807,89.5485909976799,6.42283414736108,0.890645762850353,0.936673963574911,91.3847335557627,6.57987019866735,365.085295828183,avg
12,1,0.901402840739219,0.944949087809647,89.5547977888574,6.42324971987191,0.890640384279846,0.936668077816696,91.3898091052398,6.58036044437209,365.085295828183,wavg
17,1,0.900908701862155,0.944775339460763,89.4039106499401,6.4464614728924,0.880986857329609,0.934570738191488,104.090523493003,6.8506310288759,363.289333899816,avg
17,1,0.900900812046144,0.944769515563099,89.4115591180735,6.44687848347843,0.880978760804921,0.93456473419943,104.09785295904,6.85081100357471,363.289333899816,wavg
13,1,0.904560356550682,0.946738867075523,86.4973369724381,6.37025237260832,0.89497395871064,0.942605927740444,91.4819939188145,6.4638511508427,368.254053858916,avg
13,1,0.904565022221821,0.946740573940567,86.49319015334,6.37007175619651,0.894973615543006,0.942604972304747,91.4817338008106,6.46377961504774,368.254053858916,wavg
9,1,0.899052342495971,0.943685234173159,90.5399431991594,6.46894199477271,0.89799062568494,0.942806837235535,92.2273040504463,6.45372761266835,372.729555213451,avg
9,1,0.899025683036575,0.94366950167651,90.5613507957608,6.46980342552372,0.897972892217286,0.942795716837607,92.2413236515816,6.45400859111531,372.729555213451,wavg
11,1,0.90048321072536,0.944638419668507,88.5147328859984,6.37652597659821,0.887715313289483,0.936507864489611,109.436283941888,7.15896541534516,375.45041693449,avg
11,1,0.900505112761577,0.944650454316721,88.4972510877919,6.37604981489992,0.887716160228137,0.936510161214464,109.435237722572,7.15911868270987,375.45041693449,wavg
18,1,0.900884213098197,0.945173345125275,88.9954637717591,6.36568439683562,0.884309345476772,0.936699871448945,102.867045576445,7.02872275835264,375.115969097614,avg
18,1,0.900894477711908,0.945180216987219,88.9861867279204,6.36538407317047,0.884312007225978,0.936701797996143,102.864471971418,7.02877372673593,375.115969097614,wavg
6,1,0.897571915470203,0.942254046354058,92.5487955769382,6.60702366740242,0.890248869535903,0.939096026435027,97.2295749867734,6.58551661509447,383.990320781867,avg
6,1,0.897565835474073,0.942252866258518,92.5526384941696,6.6071655535444,0.890252610241773,0.939100054652166,97.2252121227814,6.58517963510139,383.990320781867,wavg
19,1,0.903373881198412,0.945955054101945,87.2240717403561,6.3689368671867,0.887707811513955,0.938364129911436,101.567163195446,6.96992468558961,383.888883348306,avg
