repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
1,1,0.91036689327449,0.948972707317372,80.142233347583,5.6502191147721,0.831347270332306,0.901944754132545,163.727489373976,8.63451738047352,49.3271648168564,avg
1,1,0.91036689327449,0.948972707317372,80.142233347583,5.6502191147721,0.831347270332306,0.901944754132545,163.727489373976,8.63451738047352,49.3271648168564,wavg
2,1,0.915949000279611,0.952593125791664,76.7180742259312,5.68599370203599,0.854265738610618,0.917299521691797,134.043601081486,8.00560478181915,45.1658144672711,avg
2,1,0.915949000279611,0.952593125791664,76.7180742259312,5.68599370203599,0.854265738610618,0.917299521691797,134.043601081486,8.00560478181915,45.1658144672711,wavg
3,1,0.910130066542639,0.948391341638981,82.314970219538,5.91243454713997,0.817105250417194,0.894924332450037,154.160450224827,8.39876100373611,45.020505853494,avg
3,1,0.910130066542639,0.948391341638981,82.314970219538,5.91243454713997,0.817105250417194,0.894924332450037,154.160450224827,8.39876100373611,45.020505853494,wavg
1,2,0.910055341650893,0.948490136854372,82.2306266506488,5.74826118892297,0.853831462800138,0.918905890983138,120.303986380183,7.39669376012955,49.6359751661618,avg
1,2,0.910055341650893,0.948490136854372,82.2306266506488,5.74826118892297,0.853831462800138,0.918905890983138,120.303986380183,7.39669376012955,49.6359751661618,wavg
4,1,0.908368748116497,0.945294893352782,84.6782267286099,5.92883550991714,0.870149429581919,0.924699372950255,110.958635286444,7.24485401538429,53.0235942006111,avg
4,1,0.908368748116497,0.945294893352782,84.6782267286099,5.92883550991714,0.870149429581919,0.924699372950255,110.958635286444,7.24485401538429,53.0235942006111,wavg
2,2,0.936269989118008,0.966080033890207,57.9915014584129,4.74600159899555,0.852033406879118,0.916879255381089,139.022504258795,8.09398975121193,51.4013226310412,avg
2,2,0.936269989118008,0.966080033890207,57.9915014584129,4.74600159899555,0.852033406879118,0.916879255381089,139.022504258795,8.09398975121193,51.4013226310412,wavg
5,1,0.92315923212199,0.95629656768687,71.2106191577249,5.25951627050054,0.844749093864197,0.911749379516341,128.611675580092,7.75457663450851,50.2765235026677,avg
5,1,0.92315923212199,0.95629656768687,71.2106191577249,5.25951627050054,0.844749093864197,0.911749379516341,128.611675580092,7.75457663450851,50.2765235026677,wavg
3,2,0.904038621739907,0.942106336775293,88.3089751885636,6.19908577548595,0.859243435743552,0.917993653157003,125.938922793522,7.45953707082405,47.1287104805311,avg
3,2,0.904038621739907,0.942106336775293,88.3089751885636,6.19908577548595,0.859243435743552,0.917993653157003,125.938922793522,7.45953707082405,47.1287104805311,wavg
1,3,0.890369806651462,0.935995486495009,99.1410538716379,6.44395486912702,0.855417705433764,0.918774875926558,120.551635748841,7.42418510073109,52.1969508330027,avg
1,3,0.890369806651462,0.935995486495009,99.1410538716379,6.44395486912702,0.855417705433764,0.918774875926558,120.551635748841,7.42418510073109,52.1969508330027,wavg
4,2,0.91757976679018,0.94985646224751,77.88549180217,5.84673772220656,0.841921598509296,0.907708880064948,130.691428460816,8.10147057052212,49.9311209638913,avg
4,2,0.91757976679018,0.94985646224751,77.88549180217,5.84673772220656,0.841921598509296,0.907708880064948,130.691428460816,8.10147057052212,49.9311209638913,wavg
6,1,0.913624220863877,0.949122339910748,81.327805904409,6.06655395456891,0.868100130743567,0.924245375254847,118.160936600239,7.56275651160994,57.5526535669963,avg
6,1,0.913624220863877,0.949122339910748,81.327805904409,6.06655395456891,0.868100130743567,0.924245375254847,118.160936600239,7.56275651160994,57.5526535669963,wavg
2,3,0.904322059252249,0.944927680675476,88.019518598345,6.09565707606841,0.868769178860132,0.927227881241033,105.273229553466,6.86911290590668,50.3518289645513,avg
2,3,0.904322059252249,0.944927680675476,88.019518598345,6.09565707606841,0.868769178860132,0.927227881241033,105.273229553466,6.86911290590668,50.3518289645513,wavg
5,2,0.910223096612697,0.949214947253877,81.6027024607339,5.77577420718375,0.863556502156785,0.926041715028369,116.283551519335,7.23437405852127,49.603152167797,avg
5,2,0.910223096612697,0.949214947253877,81.6027024607339,5.77577420718375,0.863556502156785,0.926041715028369,116.283551519335,7.23437405852127,49.603152167797,wavg
3,3,0.908360229789152,0.946025779951984,83.5463789719354,5.78669222304486,0.847279628189201,0.913312960364448,140.98439892773,7.81103227623043,43.7515616377195,avg
3,3,0.908360229789152,0.946025779951984,83.5463789719354,5.78669222304486,0.847279628189201,0.913312960364448,140.98439892773,7.81103227623043,43.7515616377195,wavg
1,4,0.906341045427967,0.946850688586577,84.8431207375759,5.82556379763924,0.853850353895065,0.918317150304338,124.157241526972,7.50626483913069,50.1346581816674,avg
1,4,0.906341045427967,0.946850688586577,84.8431207375759,5.82556379763924,0.853850353895065,0.918317150304338,124.157241526972,7.50626483913069,50.1346581816674,wavg
4,3,0.906118532984007,0.945713682323978,85.2593193427314,5.94312008307181,0.851334435961905,0.914206011207742,128.507708228369,7.77277316705723,47.6585422515869,avg
4,3,0.906118532984007,0.945713682323978,85.2593193427314,5.94312008307181,0.851334435961905,0.914206011207742,128.507708228369,7.77277316705723,47.6585422515869,wavg
6,2,0.919007020986126,0.953612400942988,74.5925607241457,5.44949925270412,0.865491845123869,0.925471091569186,112.492934311292,7.31811227223396,45.1558055003484,avg
6,2,0.919007020986126,0.953612400942988,74.5925607241457,5.44949925270412,0.865491845123869,0.925471091569186,112.492934311292,7.31811227223396,45.1558055003484,wavg
8,1,0.912572206496387,0.950292979820894,78.4043871555193,5.70609055350174,0.83623206748293,0.90279759250303,163.233523442369,8.25742155213814,44.6239441037178,avg
