repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
1,1,1,18|4|3|20|4|16|11|19|7|2|12|17|16|18|3|20|14|11|10,2,74,76,99.7632767391614,859.643504083157
