repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
6,1,1,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,167.388967777389,71.8562659819921
6,1,2,6|18|5|6|20|2|13|19|15|5|8|17|11|10|19|4|11|20|10,2,48,61,TRUE,0.271819857113028,0.355424977748547,0.452718796080444,167.724709826836,71.8562659819921
6,1,3,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,171.079475560181,71.8562659819921
6,1,4,20|18|11|8|8|3|15|20|5|17|7|5|8|8|8|9|15|5|17,2,80,76,FALSE,0.302864366924883,0.23427949553794,0.318629754918063,172.745522157099,71.8562659819921
6,1,5,16|19|7|16|9|3|15|16|4|9|7|19|15|19|7|8|18|4|17,2,76,60,FALSE,0.191542545770048,0.365821935847152,0.128518601612029,177.14952104023,71.8562659819921
6,1,6,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,178.815974790217,71.8562659819921
6,1,7,11|9|20|12|18|2|4|20|10|6|19|15|18|14|14|9|18|18|6,2,77,68,TRUE,0.198085461740452,0.209895028746268,0.452680289216069,179.567837536227,71.8562659819921
6,1,8,8|12|4|16|18|3|9|5|20|12|7|17|9|12|18|12|17|20|3,2,69,61,TRUE,0.372820774195823,0.2938261017924,0.462953185194427,179.577112039892,71.8562659819921
6,1,9,18|2|2|12|12|5|9|14|8|7|2|13|9|19|2|7|19|9|14,2,72,68,FALSE,0.390954280283768,0.442959702123279,0.3428676788328,180.408213763921,71.8562659819921
6,1,10,16|6|7|2|18|3|7|5|15|14|12|4|17|14|2|18|10|18|11,2,80,64,FALSE,0.415489230175201,0.209493562672517,0.207965774992408,180.483973049329,71.8562659819921
2,1,1,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,174.159672091303,76.9705634673437
2,1,2,18|15|20|16|9|5|7|13|13|4|17|6|14|17|5|2|17|17|12,2,62,61,FALSE,0.232178420806257,0.136395774452047,0.179445215002247,174.596463400948,76.9705634673437
2,1,3,17|8|8|7|7|5|11|5|19|11|4|3|20|6|2|3|13|5|14,2,34,78,TRUE,0.404866364069032,0.179373325488996,0.188390696729318,179.180723630341,76.9705634673437
2,1,4,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,180.058832330229,76.9705634673437
2,1,5,17|17|4|7|19|7|18|19|13|5|4|15|20|12|12|14|11|16|14,2,60,69,FALSE,0.286550754644993,0.181407473588563,0.402876280545371,180.563588091207,76.9705634673437
2,1,6,14|7|10|20|17|15|2|7|8|5|4|7|7|2|3|2|3|19|17,2,69,58,FALSE,0.137027950282209,0.335730820455445,0.493432866756876,181.98127376847,76.9705634673437
2,1,7,15|12|4|14|12|3|20|4|11|13|11|6|16|11|12|5|15|19|19,2,61,65,FALSE,0.395988161336237,0.377955750000771,0.370249084317878,182.031073507899,76.9705634673437
2,1,8,19|7|20|18|5|5|2|12|7|11|7|18|16|15|3|18|7|5|5,2,34,70,FALSE,0.133242847236351,0.19415869528893,0.3135323058351,182.287216668678,76.9705634673437
2,1,9,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,183.211231919783,76.9705634673437
2,1,10,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,184.111042004943,76.9705634673437
1,1,1,18|7|18|2|3|2|10|9|3|6|20|13|14|17|2|5|3|20|18,2,78,72,FALSE,0.324713229846507,0.202419436854578,0.16377133714973,166.23727297962,77.4105937163035
1,1,2,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,166.24348235385,77.4105937163035
1,1,3,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,170.618840993265,77.4105937163035
1,1,4,12|19|18|19|5|7|15|20|19|15|8|11|5|8|16|13|17|12|14,2,52,78,FALSE,0.198373082967009,0.251498305862949,0.407450197722154,173.388133618119,77.4105937163035
1,1,5,10|17|18|13|4|20|12|11|17|8|20|11|18|20|4|20|11|2|5,2,75,79,TRUE,0.243129209877672,0.210768646582997,0.191817601940308,173.973810204136,77.4105937163035
1,1,6,18|2|2|12|12|5|9|14|8|7|2|13|9|19|2|7|19|9|14,2,72,68,FALSE,0.390954280283768,0.442959702123279,0.3428676788328,174.279953987339,77.4105937163035
1,1,7,17|2|9|10|7|10|12|19|17|19|6|17|20|15|8|19|20|9|11,2,51,21,FALSE,0.221300756844424,0.20668665595863,0.286582066843029,174.665732747189,77.4105937163035
1,1,8,13|7|15|16|3|13|10|8|16|13|3|8|11|2|11|10|6|16|20,2,74,73,FALSE,0.247075458180017,0.155636265738247,0.375424213021061,174.953602015817,77.4105937163035
1,1,9,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,175.546031616737,77.4105937163035
1,1,10,18|18|18|11|3|13|6|2|15|11|16|17|20|18|15|18|20|8|15,2,32,69,FALSE,0.384246049137937,0.242118962920436,0.170277894163958,175.592488083671,77.4105937163035
8,1,1,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,170.069422575684,75.8582781155904
8,1,2,18|10|12|10|7|3|16|16|15|6|5|7|16|14|13|19|11|20|9,2,74,67,FALSE,0.158689158454952,0.192733076526967,0.102983509735176,172.761534790917,75.8582781155904
8,1,3,15|8|11|13|17|10|3|3|11|17|10|13|18|4|15|10|17|19|15,2,79,74,FALSE,0.141534154165828,0.194355100437669,0.36496261465819,174.495349642402,75.8582781155904
8,1,4,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,175.778041853845,75.8582781155904
8,1,5,19|12|15|18|8|2|15|18|18|16|11|7|17|8|2|12|7|19|20,2,70,75,FALSE,0.216131674657038,0.318186878085532,0.148783441888529,178.631673099606,75.8582781155904
8,1,6,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,179.956557264569,75.8582781155904
8,1,7,15|12|4|14|12|3|20|4|11|13|11|6|16|11|12|5|15|19|19,2,61,65,FALSE,0.395988161336237,0.377955750000771,0.370249084317878,181.450021200699,75.8582781155904
8,1,8,19|15|8|18|7|2|12|2|18|19|8|10|16|11|7|15|6|19|6,2,60,76,FALSE,0.334318035541694,0.308390017507571,0.115720510182488,181.673570012982,75.8582781155904
8,1,9,12|19|18|19|5|7|15|20|19|15|8|11|5|8|16|13|17|12|14,2,52,78,FALSE,0.198373082967009,0.251498305862949,0.407450197722154,182.198326405949,75.8582781155904
8,1,10,14|7|10|20|17|15|2|7|8|5|4|7|7|2|3|2|3|19|17,2,69,58,FALSE,0.137027950282209,0.335730820455445,0.493432866756876,182.19899359942,75.8582781155904
10,1,1,20|14|20|15|16|5|19|4|6|7|5|12|20|12|3|17|5|19|15,2,59,75,FALSE,0.244619106253947,0.151784028020824,0.293735815041982,167.651676878264,75.3117967844009
10,1,2,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,169.266989043173,75.3117967844009
10,1,3,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,172.683763705942,75.3117967844009
10,1,4,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,172.965063280278,75.3117967844009
10,1,5,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,172.969006849433,75.3117967844009
10,1,6,20|15|11|2|15|7|16|11|8|13|5|9|8|20|10|17|4|16|16,2,71,71,FALSE,0.216641418476809,0.152050759196773,0.352497742987852,175.989116923689,75.3117967844009
10,1,7,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,178.315388642495,75.3117967844009
10,1,8,16|12|20|5|9|20|5|7|5|5|16|16|4|17|6|3|13|12|7,2,47,67,FALSE,0.464400591911016,0.155567142401846,0.348863197512473,180.794126455189,75.3117967844009
10,1,9,12|19|18|19|5|7|15|20|19|15|8|11|5|8|16|13|17|12|14,2,52,78,FALSE,0.198373082967009,0.251498305862949,0.407450197722154,181.704459931985,75.3117967844009
10,1,10,15|2|8|5|7|5|9|18|14|8|4|16|20|15|13|17|16|10|11,2,32,66,FALSE,0.301414856932742,0.348443636368929,0.220964232012994,181.888850050475,75.3117967844009
15,1,1,19|8|20|15|16|8|8|9|10|14|7|12|13|8|16|12|6|15|11,2,46,60,FALSE,0.241847734955619,0.139328924375863,0.229654173917529,160.251402421897,75.5789677659671
15,1,2,19|4|16|9|13|15|5|7|11|16|3|9|6|7|5|3|2|16|16,2,61,59,FALSE,0.224823774643456,0.355749380008972,0.343143696889191,160.705549556783,75.5789677659671
15,1,3,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,163.894286235939,75.5789677659671
15,1,4,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,164.627440022462,75.5789677659671
15,1,5,14|7|10|20|17|15|2|7|8|5|4|7|7|2|3|2|3|19|17,2,69,58,FALSE,0.137027950282209,0.335730820455445,0.493432866756876,165.238754826308,75.5789677659671
15,1,6,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,166.783434719847,75.5789677659671
15,1,7,20|7|15|8|18|8|6|4|6|9|17|8|17|17|19|13|4|18|10,2,68,60,FALSE,0.173819702287477,0.34900500487069,0.37530315228602,167.247024765681,75.5789677659671
15,1,8,19|14|15|5|15|4|20|5|19|18|15|7|15|9|19|15|8|19|6,2,71,61,FALSE,0.43240268753416,0.214279280548304,0.213641723356829,167.733235419279,75.5789677659671
15,1,9,19|14|20|5|16|5|8|3|10|14|8|9|7|7|6|9|17|20|11,2,36,78,FALSE,0.333023203853861,0.264563233852086,0.296111463786336,167.974973017455,75.5789677659671
15,1,10,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,167.978000865604,75.5789677659671
13,1,1,18|17|20|14|13|5|9|12|18|8|14|16|16|10|17|17|17|13|11,2,77,63,FALSE,0.17921826493822,0.153997429428516,0.354034579438168,154.570678493289,76.3208243846893
13,1,2,19|16|3|11|12|6|8|15|16|17|14|14|16|20|14|14|12|16|17,2,49,62,FALSE,0.137807170274592,0.148003148289626,0.295847360786338,156.552523622237,76.3208243846893
13,1,3,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,156.910189310634,76.3208243846893
13,1,4,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,157.263989293225,76.3208243846893
13,1,5,18|11|20|15|16|5|12|9|11|15|6|16|4|17|18|12|9|8|4,2,80,60,FALSE,0.148577385902248,0.180502936341739,0.35489467058469,157.74867006215,76.3208243846893
13,1,6,19|5|3|9|12|5|13|9|9|4|12|10|19|5|11|10|11|16|13,2,78,64,FALSE,0.374603230487327,0.439949072076668,0.378535079280433,159.325248052729,76.3208243846893
13,1,7,12|19|18|19|5|7|15|20|19|15|8|11|5|8|16|13|17|12|14,2,52,78,FALSE,0.198373082967009,0.251498305862949,0.407450197722154,160.352673063191,76.3208243846893
13,1,8,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,160.585109007238,76.3208243846893
13,1,9,18|19|5|14|17|2|13|13|19|6|13|18|20|7|4|15|6|11|6,2,65,73,FALSE,0.372548748654357,0.163156016741006,0.309298837732049,161.314650362753,76.3208243846893
13,1,10,20|16|16|2|20|4|6|15|11|14|15|9|3|15|8|13|6|16|6,2,80,63,FALSE,0.319256369072227,0.284116540994819,0.471357156747302,161.69913983635,76.3208243846893
7,1,1,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,160.583929325858,78.4452543497086
7,1,2,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,163.681359196182,78.4452543497086
7,1,3,14|14|3|6|5|20|19|14|18|8|9|14|4|14|19|3|18|14|16,0,53,62,TRUE,0.302068505708415,0.375874622452718,0.201670930993098,170.690445433098,78.4452543497086
7,1,4,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,170.78855409727,78.4452543497086
7,1,5,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,171.16191014439,78.4452543497086
7,1,6,17|19|20|6|8|6|13|17|7|2|7|16|9|15|14|17|8|8|17,0,44,73,TRUE,0.244355565839708,0.129503541424648,0.376512374359921,171.55552732552,78.4452543497086
7,1,7,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,172.366529822148,78.4452543497086
7,1,8,18|17|20|5|8|11|14|11|14|7|19|16|18|10|14|15|9|18|4,2,76,71,TRUE,0.294926038690125,0.226085296648635,0.399213437095426,172.995166117289,78.4452543497086
7,1,9,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,174.533294386682,78.4452543497086
7,1,10,14|4|2|20|8|5|9|14|17|2|13|4|3|20|13|15|3|8|2,0,19,23,TRUE,0.439526298817677,0.162404173360958,0.470380096110659,174.656591604787,78.4452543497086
4,1,1,20|19|5|8|11|6|14|12|19|19|7|10|15|9|12|7|16|17|10,2,66,71,TRUE,0.258531079447508,0.335897476897216,0.433569783871015,158.941924319003,81.0536058346431
4,1,2,20|7|20|5|16|12|12|8|15|4|5|11|12|16|12|14|15|17|16,2,75,60,TRUE,0.323899953594707,0.412005199585016,0.432848242945721,160.281564449282,81.0536058346431
4,1,3,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,162.103590943008,81.0536058346431
4,1,4,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,163.114455736036,81.0536058346431
4,1,5,19|8|20|12|5|4|2|5|18|6|3|8|19|7|5|11|6|19|17,2,78,74,TRUE,0.209660346798007,0.143111218342481,0.368822189321372,163.414524207231,81.0536058346431
4,1,6,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,163.423796299399,81.0536058346431
4,1,7,17|9|8|10|13|12|12|10|11|14|10|6|14|13|9|14|9|4|7,2,46,45,TRUE,0.32932337198693,0.296100462419697,0.387512572233279,165.172678106969,81.0536058346431
4,1,8,20|9|20|11|17|5|16|14|9|18|18|12|10|9|2|12|8|18|7,2,61,76,TRUE,0.399001887343587,0.306222548406712,0.303349166716724,165.434859752994,81.0536058346431
4,1,9,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,165.56747187294,81.0536058346431
4,1,10,10|8|2|15|12|11|11|8|14|16|6|16|11|10|19|6|16|2|8,2,55,46,TRUE,0.432760753742276,0.299679244226382,0.199436407384928,165.956272843944,81.0536058346431
14,1,1,12|17|20|15|5|5|7|2|7|2|13|8|11|10|7|4|16|16|12,2,73,57,FALSE,0.212049339952974,0.218153071199591,0.22868719002762,162.735984330814,78.0217277328173
14,1,2,6|18|5|6|20|2|13|19|15|5|8|17|11|10|19|4|11|20|10,2,48,61,TRUE,0.271819857113028,0.355424977748547,0.452718796080444,167.891233680507,78.0217277328173
14,1,3,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,168.175514603169,78.0217277328173
14,1,4,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,168.378583511556,78.0217277328173
14,1,5,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,168.853137316397,78.0217277328173
14,1,6,10|8|2|15|12|11|11|8|14|16|6|16|11|10|19|6|16|2|8,2,55,46,TRUE,0.432760753742276,0.299679244226382,0.199436407384928,169.330906699267,78.0217277328173
14,1,7,10|8|20|8|12|18|6|5|19|5|13|16|19|9|19|5|17|16|9,2,64,60,FALSE,0.231317576363648,0.20109508467266,0.210852577027816,169.732547518996,78.0217277328173
14,1,8,20|10|13|11|16|6|15|7|7|11|10|14|9|11|10|5|12|4|11,2,47,64,TRUE,0.333646687223158,0.241392456432412,0.198766846569674,171.93057588636,78.0217277328173
14,1,9,3|10|15|13|16|10|2|17|8|5|12|20|15|17|18|11|16|3|20,2,62,62,TRUE,0.380629835255408,0.242629761022265,0.421083442850683,172.226392627923,78.0217277328173
14,1,10,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,172.598763933904,78.0217277328173
3,1,1,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,165.06860812506,82.4775231838226
3,1,2,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,165.811785965932,82.4775231838226
3,1,3,18|4|18|8|10|7|20|15|20|10|19|16|20|7|11|15|16|9|11,2,61,71,FALSE,0.374075113211743,0.162754213945816,0.123966177179337,167.752536421057,82.4775231838226
3,1,4,10|17|18|13|4|20|12|11|17|8|20|11|18|20|4|20|11|2|5,2,75,79,TRUE,0.243129209877672,0.210768646582997,0.191817601940308,168.593441934556,82.4775231838226
3,1,5,19|2|16|11|12|3|4|10|20|15|11|19|7|9|2|19|12|17|11,2,63,76,FALSE,0.204053287343487,0.125345426194459,0.162093403477715,169.128999918867,82.4775231838226
3,1,6,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,171.26947966719,82.4775231838226
3,1,7,20|19|20|4|18|6|14|18|14|5|4|8|13|7|11|4|15|8|11,0,68,71,TRUE,0.34956246761654,0.174463636666609,0.294304877867693,172.711023270839,82.4775231838226
3,1,8,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,173.551692919524,82.4775231838226
3,1,9,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,175.482834169098,82.4775231838226
3,1,10,18|11|17|7|18|12|11|5|20|17|14|10|4|6|14|14|8|9|4,2,69,80,FALSE,0.258932965966735,0.221818690492738,0.257731887888273,175.660295768836,82.4775231838226
19,1,1,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,157.400596474995,77.1223648309708
19,1,2,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,158.848302320237,77.1223648309708
19,1,3,20|19|8|8|6|15|3|6|8|10|20|13|3|7|14|5|10|18|8,0,59,78,TRUE,0.382240938212124,0.47551160256197,0.378210043629582,159.78955684729,77.1223648309708
19,1,4,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,161.283231178554,77.1223648309708
19,1,5,19|15|20|14|4|15|5|13|10|5|17|13|15|11|18|9|19|14|6,0,77,70,TRUE,0.37681350631419,0.175193474174361,0.220471795307205,162.935216293598,77.1223648309708
19,1,6,19|14|19|4|18|4|17|13|4|11|19|17|12|3|9|6|7|17|19,0,55,69,TRUE,0.3602234871342,0.451646893962945,0.196760193965238,165.711578245097,77.1223648309708
19,1,7,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,166.475190378902,77.1223648309708
19,1,8,20|2|13|12|17|2|4|13|17|11|10|9|5|4|3|14|7|11|19,2,75,71,TRUE,0.438402937196566,0.178122666327947,0.18474602668912,168.369640810245,77.1223648309708
19,1,9,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,168.464440966589,77.1223648309708
19,1,10,20|8|17|15|2|3|13|8|3|4|9|17|19|12|16|15|4|15|16,2,77,66,FALSE,0.365525483068782,0.260564763672568,0.323653994866707,168.651524415421,77.1223648309708
5,1,1,20|11|6|7|16|4|15|5|15|16|10|13|20|6|2|3|9|11|13,0,52,77,TRUE,0.30539215900441,0.25372866762184,0.388084771786165,162.376908442222,83.0442045172056
5,1,2,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,164.545910529664,83.0442045172056
5,1,3,17|2|15|11|14|13|7|4|19|7|10|8|20|20|12|13|20|17|8,0,56,45,TRUE,0.274128237260832,0.287130173719267,0.216466059287302,164.758983624298,83.0442045172056
5,1,4,19|15|20|14|4|4|11|8|15|8|14|8|17|7|5|2|17|14|14,0,34,74,TRUE,0.317795662077706,0.198071862027504,0.337219116745412,165.088225917548,83.0442045172056
5,1,5,20|17|10|7|16|7|13|18|10|10|5|8|3|9|9|5|9|12|18,0,56,73,TRUE,0.342629289105893,0.277503207555184,0.302744934875339,166.976964541652,83.0442045172056
5,1,6,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,167.224382197049,83.0442045172056
5,1,7,20|5|5|7|18|9|8|5|7|11|9|9|20|3|5|3|12|18|7,2,71,75,TRUE,0.314889969103264,0.22299277288836,0.456242569493379,167.634955344883,83.0442045172056
5,1,8,6|18|5|6|20|2|13|19|15|5|8|17|11|10|19|4|11|20|10,2,48,61,TRUE,0.271819857113028,0.355424977748547,0.452718796080444,168.868402270876,83.0442045172056
5,1,9,17|10|16|18|16|4|9|5|19|4|11|5|17|16|2|3|2|17|8,0,26,77,TRUE,0.404761322379937,0.215984234863943,0.390162206438032,169.212925172607,83.0442045172056
5,1,10,17|9|8|10|13|12|12|10|11|14|10|6|14|13|9|14|9|4|7,2,46,45,TRUE,0.32932337198693,0.296100462419697,0.387512572233279,171.169791325587,83.0442045172056
12,1,1,19|11|20|7|20|20|10|3|3|5|10|13|17|5|3|2|17|14|11,2,60,65,TRUE,0.268332445583792,0.479180575704994,0.454733581763864,159.897091030147,82.0445064663887
12,1,2,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,166.761314227849,82.0445064663887
12,1,3,20|11|19|5|13|3|8|12|15|9|9|14|20|4|3|4|9|16|15,2,61,58,TRUE,0.190141074777086,0.22946513509447,0.248660526921037,167.491986387287,82.0445064663887
12,1,4,19|10|20|9|11|20|7|4|5|6|9|13|18|6|4|6|9|6|4,2,60,58,TRUE,0.240662098234339,0.303615452731923,0.247313066312192,168.132792124664,82.0445064663887
12,1,5,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,169.835504436711,82.0445064663887
12,1,6,20|9|20|15|20|14|10|6|4|11|5|13|17|11|3|17|14|17|18,2,53,72,TRUE,0.195730651950333,0.172038217487798,0.454650388696734,170.815569263799,82.0445064663887
12,1,7,10|17|18|13|4|20|12|11|17|8|20|11|18|20|4|20|11|2|5,2,75,79,TRUE,0.243129209877672,0.210768646582997,0.191817601940308,171.513030300286,82.0445064663887
12,1,8,19|15|20|14|18|8|3|20|8|4|6|9|13|18|3|10|9|7|10,2,41,58,TRUE,0.148367962743385,0.411187114814691,0.384141616335411,172.331413737189,82.0445064663887
12,1,9,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,175.031166209613,82.0445064663887
12,1,10,15|20|15|7|8|8|9|3|15|16|15|15|12|9|6|15|18|5|12,0,24,53,TRUE,0.351283369526769,0.264286316022313,0.228440579353796,175.562953408324,82.0445064663887
20,1,1,19|2|16|13|18|3|6|9|18|12|18|10|17|18|2|15|7|18|19,2,77,60,FALSE,0.366693904155937,0.152855937453345,0.132743834432823,165.895595527308,81.519137052695
20,1,2,19|16|20|9|15|5|14|19|6|15|5|17|20|18|5|19|13|4|12,0,75,70,TRUE,0.314608515761434,0.157711799030837,0.374798306839791,170.945091716018,81.519137052695
20,1,3,18|2|18|8|3|15|14|4|20|17|8|12|18|8|14|11|20|19|4,2,57,71,FALSE,0.189723976629858,0.197344941236616,0.362979000416369,174.116058056412,81.519137052695
20,1,4,20|20|10|8|10|5|12|9|5|2|19|12|8|4|12|4|5|15|3,2,76,73,FALSE,0.17166756906081,0.289084785208643,0.350017005128141,175.078130025149,81.519137052695
20,1,5,6|18|5|6|20|2|13|19|15|5|8|17|11|10|19|4|11|20|10,2,48,61,TRUE,0.271819857113028,0.355424977748547,0.452718796080444,175.110714642893,81.519137052695
20,1,6,14|4|2|20|8|5|9|14|17|2|13|4|3|20|13|15|3|8|2,0,19,23,TRUE,0.439526298817677,0.162404173360958,0.470380096110659,175.56146328712,81.519137052695
20,1,7,12|19|18|19|5|7|15|20|19|15|8|11|5|8|16|13|17|12|14,2,52,78,FALSE,0.198373082967009,0.251498305862949,0.407450197722154,175.976423784518,81.519137052695
20,1,8,16|20|5|5|4|3|8|2|3|2|7|13|14|7|5|2|9|17|15,0,37,55,TRUE,0.260965773835778,0.482448246587928,0.335185022975426,176.039785605476,81.519137052695
