repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
6,1,0.916637954107835,0.946102093064386,80.8947894985478,6.05527458816017,0.871385076678106,0.91951688286547,107.981213415623,7.22397913749656,75.0158825993538,avg
6,1,0.916513002317437,0.946053694915989,80.9765386716018,6.06149746229592,0.871159298976341,0.919447030842374,108.142269825495,7.23277221071831,75.0158825993538,wavg
2,1,0.919737297023078,0.951815831715792,76.238875674966,5.89025094787126,0.85378476252365,0.921965152944481,100.786956954615,6.86877350440311,80.6968979676565,avg
2,1,0.919445288706777,0.95168557675797,76.4504828775419,5.90695136213426,0.853865190088038,0.922074290275267,100.957007511381,6.88662927270411,80.6968979676565,wavg
1,1,0.910260985515091,0.943402840388571,85.5775318811942,6.36435971057484,0.868582205294445,0.925258816298734,101.88095709916,7.74281000872242,81.318584549427,avg
1,1,0.910105771998421,0.943335150338391,85.6852864595332,6.37113598361364,0.868612860059228,0.925269358813486,101.908441674001,7.74309953725301,81.318584549427,wavg
10,1,0.896813193763043,0.935913531975935,93.1692272025703,6.59775303175261,0.893111836345261,0.904632211871822,131.991966815524,8.37147309787273,78.1899768710136,avg
10,1,0.896795678244656,0.935917661249084,93.1769278728384,6.60116091855298,0.893342386769356,0.904888657832818,131.728904993807,8.36773313545539,78.1899768710136,wavg
8,1,0.90460575829827,0.940494189714016,87.7500156509066,6.37641329999863,0.89505250193562,0.936045901419595,101.785444646383,6.55812847500214,79.4024440447489,avg
8,1,0.90452891592981,0.940399303458078,87.8498202332021,6.38181233885656,0.895052412379736,0.936047367484968,101.786208417403,6.55210956767537,79.4024440447489,wavg
13,1,0.895091711763611,0.934762041325068,95.8936928259384,6.70480690629432,0.808030327256033,0.87401077935993,176.174897929841,8.81450618477154,79.2319614211718,avg
13,1,0.89503879359035,0.934770296449649,95.9008720121068,6.70844423599994,0.807966448085206,0.874035947514924,176.151230546279,8.81994138187163,79.2319614211718,wavg
7,1,0.922998685913368,0.953703489304438,70.0032854651492,5.53769287301177,0.856902763025095,0.893222904333427,160.023109110214,9.17589457194996,81.5616849541664,avg
7,1,0.92277850888634,0.953494451178941,70.2396082522089,5.55457471652374,0.856621632759753,0.892935663136453,160.332901250053,9.18798699121474,81.5616849541664,wavg
15,1,0.915577750429423,0.94673122529933,79.1762947652038,6.1633192855369,0.815429740535323,0.881108838877737,164.067290724606,8.02879712598991,78.9499411145846,avg
15,1,0.915601695298035,0.946791380965774,79.1220625647189,6.16173976955449,0.815497300990743,0.881238326708796,163.984884525609,8.02412662692587,78.9499411145846,wavg
4,1,0.93633179642002,0.959816670890423,63.5695304228127,5.32371924596299,0.688170610376488,0.813402336458768,189.123326573332,9.36491167294073,84.8697557290395,avg
4,1,0.936462911964215,0.959936111560107,63.4127088619006,5.31921357650392,0.688257737306416,0.813485782813665,189.019543402721,9.36439069148271,84.8697557290395,wavg
3,1,0.917335447045614,0.948977669171036,80.3226026803406,6.0878484678291,0.758755890430872,0.85369285491294,126.902805051677,8.04284247017888,85.3871546904246,avg
3,1,0.917365428114133,0.949035607479294,80.2662444224842,6.08651703910715,0.758754449803752,0.853656224916119,126.929127916527,8.04777763320882,85.3871546904246,wavg
14,1,0.925668853743041,0.952525072132248,69.9231116295303,5.71694515282972,0.869736733175792,0.91370191075049,140.285229602639,8.3968406355527,81.5307931661606,avg
14,1,0.925811216295796,0.952670084506398,69.7607616874731,5.71181793651869,0.870174353543724,0.914064874957828,139.839774349078,8.38816822315752,81.5307931661606,wavg
19,1,0.926790100391784,0.955337579109706,67.02166686435,5.50768451937453,0.855604325082584,0.911092847251156,156.875281716863,8.63405544269276,80.2970935384432,avg
19,1,0.926841111742808,0.955390465241071,66.9628627182371,5.50552395343683,0.855490806124394,0.911079583246898,156.961780290641,8.63503678621368,80.2970935384432,wavg
5,1,0.92569874492328,0.952894672286169,70.2310213489083,5.57073275024397,0.863978416565982,0.90573670129068,139.453335518722,8.26641743860946,86.2312129616737,avg
5,1,0.925802407380518,0.952976688814586,70.1327886556777,5.56743814932025,0.863833167242245,0.905615023858954,139.602023368127,8.26336900276963,86.2312129616737,wavg
12,1,0.931217311688006,0.956684896605454,66.2810254773789,5.38437800158331,0.803475119733187,0.849862572119332,183.934935661866,8.95559294032564,85.1074458797773,avg
12,1,0.931345883517036,0.956833113135235,66.1016873852921,5.37645244784373,0.803479643004627,0.849943758337805,183.859343707286,8.95578515525975,85.1074458797773,wavg
20,1,0.922183709970508,0.95255195384856,70.8055212798522,5.77114992709184,0.848315503517436,0.882510468663064,176.554030656732,8.58412177878875,85.0265020211538,avg
20,1,0.922431527562255,0.952696577173326,70.6070404708372,5.76240250411103,0.848632827857981,0.882626344636549,176.36905943403,8.57383431019381,85.0265020211538,wavg
17,1,0.928468538469092,0.95709756685626,66.3691113798695,5.49446646516593,0.888988619838141,0.93323525215403,107.723840697431,6.9288524847887,88.9304427504539,avg
17,1,0.928149314353058,0.956929376426035,66.6210618197094,5.51227321496371,0.888835889630454,0.933137125798742,107.861866172167,6.93502429538906,88.9304427504539,wavg
18,1,0.932070951740806,0.9553122627055,67.2324536928515,5.53221695988415,0.80809123472601,0.87713783824073,166.576145349104,9.52538921708804,96.908972009023,avg
18,1,0.93168388842864,0.955119370513837,67.5187335408183,5.54869083030519,0.807817848721524,0.876919373826284,166.910207708897,9.52986699476273,96.908972009023,wavg
9,1,0.928291069443917,0.954478823955882,71.0490866348401,5.65730084331123,0.870051728726191,0.924592939056846,84.7340644177032,7.09946316299605,116.101539917787,avg
9,1,0.928209142647107,0.954377651991158,71.1662104448116,5.66505482537614,0.869877673565561,0.924451706141788,84.8838530811644,7.10417407185011,116.101539917787,wavg
16,1,0.924751805658105,0.952193614825551,68.4297511849881,5.59172420498396,0.864534845994382,0.909828285366892,178.399272079363,9.10177112725856,115.006372308731,avg
16,1,0.924376497622831,0.952039485637645,68.6540046814782,5.60970468437564,0.864334582333036,0.909982530925059,178.307379526545,9.10884974097443,115.006372308731,wavg
6,2,0.914786731865108,0.947396547921661,78.5452230494548,5.96633524274532,0.873878917740657,0.912229296440414,132.152491732972,7.87821622914934,82.3609282016754,avg
6,2,0.91496483215283,0.947571776017582,78.3544700172284,5.96018033261787,0.873714914046511,0.912106834388883,132.340680363466,7.88838168705308,82.3609282016754,wavg
11,1,0.938610262359779,0.961149840732402,57.3632720983183,4.89106824331905,0.816314810686038,0.875967620633751,210.463366539752,10.1407454367243,157.36595659256,avg
11,1,0.938594021555884,0.961195311255925,57.3285635726467,4.89112243018674,0.816433708093004,0.876077067122933,210.287732008132,10.1385626249803,157.36595659256,wavg
10,2,0.895030698475241,0.93236909866938,101.590567330031,6.855806660568,0.795537170476216,0.887347187622137,100.518783783775,7.76666508830452,79.9696950435638,avg
10,2,0.894962852991033,0.932330292996721,101.647951614821,6.85849287716398,0.795490329859139,0.887331047198601,100.56328589934,7.76572452657576,79.9696950435638,wavg
2,2,0.921816838866509,0.952139472561841,73.4641172773873,5.77993145952153,0.817520473321315,0.886977141820292,149.097059130402,8.34859725125117,83.0277749141057,avg
2,2,0.921485839013326,0.951889544069823,73.7796800992451,5.79530255931634,0.817592929262735,0.886934135290667,149.073815618702,8.35009180227407,83.0277749141057,wavg
8,2,0.89351505450535,0.935621817215346,92.6990123147156,6.71208078472757,0.84943931313521,0.885551093993279,193.536559886531,9.21361741808677,84.2463340640068,avg
8,2,0.893361400631339,0.935519320330567,92.821681987249,6.71788885435926,0.84954592898956,0.885446330948131,193.589179655911,9.21302020997606,84.2463340640068,wavg
3,2,0.921621342715547,0.950402882634614,73.7439074325559,5.75985597940291,0.86187534568666,0.920836304039015,132.105154336254,8.0484865654993,81.0476572354634,avg
3,2,0.921547880866977,0.950417120844468,73.7629224910718,5.76612251163284,0.861645943328826,0.920697388293867,132.313667822419,8.05706911610386,81.0476572354634,wavg
4,2,0.916047619520196,0.947462745878745,80.6148813332383,6.15718069636904,0.832041777852855,0.908047932154703,118.593406619501,7.68081690910053,81.8258203347524,avg
4,2,0.916008493017838,0.94747798245393,80.6209246350809,6.15863061489612,0.832271484574088,0.908204811545798,118.473774282124,7.67895037972923,81.8258203347524,wavg
15,2,0.919186839270445,0.948642406330544,75.8362964600273,5.73492685485399,0.801538394026997,0.879459424398014,180.811972984887,9.95072071057242,85.0846624732017,avg
15,2,0.918878496636108,0.948451219632004,76.0930065448624,5.7488450898124,0.801695842836255,0.879640419841801,180.715937134773,9.94483583193139,85.0846624732017,wavg
1,2,0.905221389931456,0.939871814054724,89.7418160949704,6.47345878677549,0.793215060225704,0.87808987039689,148.438581488965,9.19781296283007,88.5678350845973,avg
1,2,0.90523865112695,0.939885295834178,89.7255239141173,6.47347240193181,0.793302012322896,0.87812112994616,148.378463948132,9.19976294274812,88.5678350845973,wavg
13,2,0.914087328720071,0.945801907941248,82.8142728251148,6.18293240537826,0.817300532707195,0.875214161399199,123.326613855765,7.76483622610019,88.2405162294706,avg
13,2,0.914284575761805,0.945969479431497,82.6125237134895,6.17760168245437,0.817681434108469,0.875583228231985,123.074016325866,7.75778539279744,88.2405162294706,wavg
12,2,0.917903233775023,0.947923646415624,78.8939260614447,5.86213820059835,0.736386986630516,0.844957556283303,198.042975869835,9.51580948344421,83.3026688416799,avg
12,2,0.918027943239334,0.948081177304254,78.7052827836327,5.85849785824877,0.736567724809864,0.845090775042822,197.951696098516,9.51734614864923,83.3026688416799,wavg
20,2,0.915243831527776,0.948400073436042,77.9603501752353,6.00022613968876,0.782154099052447,0.854727713618223,195.615202076102,8.92837843862152,82.3390853047371,avg
20,2,0.91508427645042,0.948296877151224,78.098069924445,6.00725753665,0.78211272678589,0.854704117572963,195.652585732528,8.9262667801983,82.3390853047371,wavg
19,2,0.910234601927861,0.942452828945023,84.3696256674789,6.13105815825134,0.813966149715528,0.882011963249183,165.773048865542,9.20227073467827,89.9917224089305,avg
19,2,0.910066379221741,0.942425783972884,84.4483999215014,6.13351573858341,0.814092334859159,0.882157981921426,165.630594366786,9.20309410666941,89.9917224089305,wavg
14,2,0.886867219188527,0.926794292597353,106.648680674113,7.0053720407648,0.853800347712811,0.918258547783264,102.511616853623,7.79519128460203,91.3774040301641,avg
14,2,0.886548220551701,0.926552724979517,106.924100836241,7.0189494542026,0.853971295543992,0.91830075845302,102.444015748711,7.79350631918325,91.3774040301641,wavg
7,2,0.921427884423673,0.951168174452508,75.2494278983507,5.77045467067899,0.864863224883285,0.900618732467628,110.168239861661,7.2216299372673,99.7125838796298,avg
7,2,0.920822927732351,0.950795215539338,75.7658841305582,5.79557294620342,0.864914710385858,0.900735552868888,110.082675609803,7.21601923867183,99.7125838796298,wavg
17,2,0.939195958295657,0.961658403644937,61.0260735632282,5.23949381879271,0.801502425160297,0.881876457186701,152.829891205927,9.07145371734815,91.3059011499087,avg
17,2,0.939243886031238,0.961683403712248,60.9885872193939,5.23625306177153,0.801469249348024,0.881875829447044,152.777715932646,9.07145902899464,91.3059011499087,wavg
18,2,0.919121667555929,0.950384518788633,78.0130512641416,5.94719522490893,0.838100685026132,0.911194256131165,102.282712678423,7.61886939812548,95.1483877778053,avg
18,2,0.918985633511687,0.950327471761641,78.107536204786,5.95336317575375,0.838360395796425,0.911358003681512,102.160652447132,7.6133618025913,95.1483877778053,wavg
5,2,0.899916978863789,0.936395636409389,92.4232283676943,6.55633000109878,0.877709393616951,0.91968544177523,115.188940873541,8.11815885201365,112.519161677361,avg
5,2,0.900237496554567,0.936658838687589,92.1215884386326,6.54457279717058,0.877583516961163,0.91971592833841,115.214807357962,8.11406889847953,112.519161677361,wavg
16,2,0.919045636307416,0.948660271431158,77.4649037286202,5.85760579982372,0.905066252670867,0.934162832677438,86.3668054940417,7.07116084665871,89.4101420323054,avg
16,2,0.919128499170164,0.948640550926803,77.4518942740299,5.85693062119732,0.905289525333176,0.934134732296861,86.3249839645783,7.06657646173559,89.4101420323054,wavg
15,3,0.868499338430364,0.914422342740507,115.331457433795,7.29514353063405,0.887575450841315,0.916634499452297,143.206473656279,8.64735067329025,76.924132613341,avg
15,3,0.868363555464355,0.91438037987543,115.399962017993,7.29836651125134,0.887499114182354,0.916661003225558,143.195312315074,8.65143133889309,76.924132613341,wavg
6,3,0.922074416960674,0.951074995767733,75.7738840638944,5.85686428769212,0.827706027420386,0.903068446411503,113.146885484826,7.3746475964427,88.0025966922442,avg
6,3,0.922320413239033,0.951219764286082,75.5674881865566,5.84905779863488,0.827700367422439,0.903054362426087,113.13859797703,7.3750776491999,88.0025966922442,wavg
9,2,0.932530998838322,0.959110322027758,64.2033933507408,5.34308380608405,0.800102111062727,0.883010825276277,160.132944268832,9.43704912100726,129.337941451867,avg
9,2,0.932386252702291,0.959041274497749,64.314871499412,5.35453427480528,0.80030380406956,0.883117500123956,160.012913033593,9.43899428713981,129.337941451867,wavg
2,3,0.918743454279353,0.950911211356048,71.2383397419557,5.74039431211411,0.909025114304513,0.912851309992788,160.093692179503,8.84354915838104,90.3447959303856,avg
2,3,0.918636436941192,0.950828547642956,71.3380995292681,5.75024366652338,0.909415226602099,0.91302671228112,159.745613842951,8.83610824602304,90.3447959303856,wavg
10,3,0.90523786355487,0.942344435484017,89.9599673580628,6.31982215795281,0.845425646404064,0.913899555397953,87.6029759277927,7.34047789725954,92.918442551295,avg
10,3,0.905367473420492,0.942447456178328,89.830376520074,6.31665335956545,0.845415020553719,0.913915983109849,87.6144595591179,7.34705558888532,92.918442551295,wavg
8,3,0.924854316267758,0.953676925979902,68.1880927718216,5.49205329493297,0.841688282879599,0.890769556241123,191.654535382504,9.55192650267184,88.2452064156532,avg
8,3,0.924760501925593,0.953622508500018,68.2629512932944,5.49708161142437,0.841884668387945,0.890923982780714,191.441586089044,9.5517868368647,88.2452064156532,wavg
19,3,0.906337263414835,0.940458415110888,89.0728251716693,6.41398304191445,0.83071226967805,0.899657903870218,121.334167193619,8.15127866558056,79.3488295356433,avg
19,3,0.906136074871243,0.94034288171054,89.2318705469026,6.42208548823991,0.830560490302609,0.899587363234592,121.441432663277,8.15039468066584,79.3488295356433,wavg
4,3,0.897703853343672,0.93598639205341,92.2500268667097,6.5937327910453,0.822192448058126,0.866517436401596,187.581313539894,9.68338926400948,91.0785845557849,avg
4,3,0.897950873933652,0.936187332371041,92.0231894966147,6.58877941918675,0.82201163581244,0.86664683952218,187.533424218032,9.68602900693439,91.0785845557849,wavg
14,3,0.902070008281404,0.939998788443127,90.9675417277661,6.57101383628507,0.78028243059237,0.866714466677249,157.18984593862,8.33217433800503,83.5968146204948,avg
14,3,0.902060512848042,0.940012280215994,90.9617453827474,6.57232551953557,0.780274750873603,0.866738144174444,157.203034127679,8.33338027233546,83.5968146204948,wavg
13,3,0.921377854104595,0.94957718124135,75.4212832184024,5.89604184639337,0.920988484510455,0.949653335002442,74.9195402874742,6.58297515709213,91.2102407852809,avg
13,3,0.921532710303863,0.949712746305232,75.2608737070275,5.89109649806794,0.920958920344171,0.949702258922686,74.9038928378458,6.5804821341008,91.2102407852809,wavg
20,3,0.914866699386727,0.946335501765617,78.270502849218,5.98323214089581,0.881600625576599,0.913234205130115,137.039346512033,8.37558741070897,93.2312554279963,avg
20,3,0.915331381203246,0.946700407652403,77.8338083451436,5.9676729012792,0.881648367069702,0.913263879810832,136.980934317778,8.37896688573993,93.2312554279963,wavg
3,3,0.913462505018219,0.947973612965114,79.684521575245,5.96215291090695,0.835158073960041,0.897620785869624,139.882965364105,8.8181073307991,100.638338367144,avg
3,3,0.913573925645781,0.948035283077263,79.5921614220995,5.95819785308725,0.835090551453773,0.897586951147023,139.9439249154,8.82250347816106,100.638338367144,wavg
17,3,0.907063248738046,0.942285959707815,86.9361232851392,6.25312673666351,0.844135322303672,0.908208538810521,122.292573645052,8.58505236940682,83.7662301341693,avg
17,3,0.907178791989051,0.942358223787195,86.8408678541297,6.24837622662351,0.844303004622732,0.908288127474687,122.182236799604,8.58234870739804,83.7662301341693,wavg
11,2,0.90892410663669,0.94278431766522,85.1276060613289,6.26417051368006,0.890813777175775,0.924751414154031,101.841572998554,7.00735169488764,110.941319036484,avg
11,2,0.908848377843873,0.942835908933306,85.105136874601,6.26738550001067,0.890606156210177,0.924742280994749,101.919795033699,7.02372378062091,110.941319036484,wavg
7,3,0.908117938808827,0.942477543382815,87.5332402913794,6.36152509969341,0.816352018204946,0.890751315492916,129.053703351269,7.95617815380048,88.6599791169167,avg
7,3,0.908089926723145,0.942510023686868,87.5084402582002,6.36138249384594,0.816563050230801,0.890912453112215,128.889573408105,7.95025902840362,88.6599791169167,wavg
12,3,0.919961545581895,0.953262304954176,70.537617161691,5.74655706594808,0.841814632442111,0.909819342615676,178.679129458361,9.57141488011351,105.255698247751,avg
12,3,0.919807948535844,0.953145770661116,70.6774137550486,5.75528440527981,0.841919032843516,0.909817648028223,178.561084980988,9.56197897514127,105.255698247751,wavg
