repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
7,1,0.823566257665494,0.887594939670173,148.366725228299,8.74588158401799,0.829550483909016,0.834278971213862,208.269766034683,10.0961424646206,0.0754485011100769
7,2,0.814021917602641,0.879442135690469,161.826416481939,9.13455051602956,0.829780387227315,0.855109375623824,138.634026764832,8.51873478262312,0.0828999996185303
7,3,0.820570370379585,0.885415150994101,157.015216887724,9.04339620231998,0.806401817484369,0.88908977464996,134.505287419944,8.53834445773138,0.0795526345570882
7,4,0.818702128749365,0.881598957368434,157.32195257111,8.96799063338523,0.766521916875169,0.856702955440851,178.609676298244,9.47556713438783,0.0908111850420634
7,5,0.813364966829983,0.878290086155606,162.019594465752,9.08700253326109,0.858245254416845,0.911840197220971,110.383512929041,8.5132691772542,0.0834979136784871
7,6,0.818038176199066,0.882979881768221,154.203683449777,8.93012015641632,0.805054077231456,0.866946298123306,186.177530162225,10.1469321401069,0.0777703007062276
7,7,0.821752067804071,0.884704576990622,148.502723743794,8.77049452286828,0.786771177527468,0.865420340487921,241.401143905533,10.6678319315219,0.0729667663574219
7,8,0.81507725466387,0.879756085099295,156.409147299834,9.0449669364948,0.811960014307291,0.884635081531814,173.931304759183,9.13602939616167,0.080057148138682
7,9,0.815216960876253,0.880920525411154,155.842281825856,9.02271432027812,0.835232398089783,0.877252303633987,172.536386519485,9.59609568356965,0.0843455672264099
7,10,0.823248865984241,0.886947387610212,156.955083560598,9.09443173677704,0.746480567050633,0.84845954438243,157.81890657959,9.1770201667114,0.0845795154571533
8,1,0.809305785457491,0.874378786220253,161.732651188873,9.17912249833702,0.843519432900329,0.897157980518808,148.167660765112,8.3942131708089,0.0826733668645223
8,2,0.81883974582487,0.883486329784048,149.742076347788,8.84798073120698,0.806453163590905,0.835037877119036,241.239882363115,10.1657807805259,0.0695459683736165
8,3,0.822284003133982,0.88624697299211,147.024938642011,8.7119554249734,0.752534911111526,0.838337126963207,272.717214586216,12.361190951515,0.0797403653462728
8,4,0.813642802131246,0.879559829084206,160.785426979827,9.14833794021983,0.857632981009962,0.895362107589321,123.575986429286,7.78391639133616,0.0950127204259237
8,5,0.815236656379081,0.880211481925045,162.767664335925,9.17547191844528,0.828655296822709,0.905598852667215,111.468813861416,7.69358334396803,0.0744462847709656
8,6,0.819760525319907,0.883057538593238,157.598177294697,9.07669449186612,0.802590466673179,0.867259460011002,150.955346468545,9.44196253619869,0.080573034286499
8,7,0.815516445041661,0.880407272919218,158.340846018576,9.07565695756561,0.811517529253278,0.896144574945153,161.966108330131,9.41605655865697,0.0789219697316488
8,8,0.812888540383709,0.878080280283249,158.672475966489,8.91604113819738,0.837131563304731,0.891346401619221,156.89926128733,9.94763212629878,0.0743271152178446
8,9,0.827624042784632,0.890473124167684,149.821156943132,8.83930059534168,0.745124305613827,0.831486520249513,198.573375981276,10.706146305122,0.0732769171396891
8,10,0.824510291150069,0.888663525150435,154.870991048056,8.98036650721855,0.716827619245427,0.790777594333328,174.71201700501,9.29723023023904,0.0793836156527201
9,1,0.813754367017647,0.879654701807056,163.89778087656,9.22666616264086,0.870450060124652,0.919230368189149,84.6382085747875,6.94507238780418,0.0725191473960876
9,2,0.815906885055194,0.87984547410462,159.501207086224,8.98766179302661,0.78848033071679,0.875266511652753,164.669120709959,10.2852581224997,0.0694333155949911
9,3,0.813866744546418,0.879773670626817,150.1130332582,8.75729415154008,0.834066833876114,0.839651450060316,239.110961992073,10.6771760545232,0.0669564167658488
9,4,0.815176254318726,0.879027228793718,159.265321203009,9.04820163579546,0.791100515007845,0.857920379738081,172.418340535659,9.86820517043716,0.0676257173220317
9,5,0.838344308995806,0.898885502819915,136.697069086937,8.58420301464184,0.678129105566284,0.778196855195144,308.408922678181,12.1766121842817,0.0786096334457397
9,6,0.812984755828544,0.877646629287047,162.398185119827,9.12796954279415,0.820696267807423,0.881067369819701,137.585363572427,8.49965130950012,0.0851216316223145
9,7,0.810789167736982,0.876821334095164,165.864881795485,9.24478942603535,0.871138932799124,0.92869818132703,86.5538867037029,7.41302697588617,0.10442468325297
9,8,0.818058739528788,0.882134465472418,161.954375405139,9.19770298849115,0.78721974338166,0.88152622653773,124.268440177707,8.54538612578604,0.105732568105062
9,9,0.819814685812026,0.883092571202418,153.482487854203,8.95398003492164,0.790226802668289,0.867669636236506,190.193220578758,9.36977851693813,0.0910443663597107
9,10,0.815065109003824,0.880513362242766,153.701254776864,8.93724702530197,0.830751862462419,0.883171789826342,189.837623459104,9.89465796733778,0.084683616956075
10,1,0.815159591191349,0.881261681986726,155.899204527383,9.0079593690078,0.850593312170901,0.884179509853754,158.905834797733,8.91254126168679,0.0785054326057434
10,2,0.819941721475442,0.884271841114759,161.028185598509,9.13572745974778,0.777385901341318,0.868154455734828,115.234637190565,8.62943250495077,0.0681410829226176
10,3,0.814224606616898,0.8782894290863,165.282315446632,9.25852345183417,0.829304348184546,0.899178423671138,96.379124727604,7.52398932919928,0.0966752330462138
10,4,0.817712508550897,0.883763560669692,143.336217567768,8.64053072984755,0.806782327944886,0.842400697958948,316.056897975354,12.1547563279079,0.0881990671157837
10,5,0.815656792807352,0.881085411704736,155.680638610811,8.92595976798877,0.855032799989858,0.866126313577866,171.725163358108,9.26964013168952,0.0792124509811401
10,6,0.813492413390165,0.878795879666308,166.178938361906,9.31549316260719,0.865118517178456,0.927619738669622,76.9887635617079,6.60069630645188,0.0832148353258769
10,7,0.829131023311675,0.890717945726697,144.612201443647,8.67867095204521,0.723259315479509,0.826510544133086,263.477075321642,11.896378125729,0.0769810160001119
10,8,0.818454137904154,0.882650957026261,155.316039505859,8.97565265434024,0.779006967138255,0.851701116284914,189.181646503367,10.1152993679393,0.0948770840962728
10,9,0.818855362366524,0.882189262151592,155.050265605201,8.95567775567934,0.805919983093064,0.88877589601291,171.425542942334,9.64526517346672,0.088937517007192
10,10,0.816120446864387,0.880934130484808,159.939937781467,9.10829654479993,0.797185546022649,0.874686169450141,146.374778602071,8.63205233055446,0.0820745189984639
11,1,0.814762461346352,0.879638745260938,151.972820808459,8.7137181094874,0.81517579939551,0.856120991249979,231.825599736699,10.8133353663401,0.0920297503471375
11,2,0.812993743780942,0.878209366496808,160.137786720999,9.10385544190004,0.840496741304929,0.904346549689938,134.306227658335,8.54458054264426,0.0856296181678772
11,3,0.822403487154867,0.885774090478889,145.748626488839,8.76203339517617,0.79886079631149,0.842109935716233,259.624176496515,11.0373049167056,0.0751128355662028
11,4,0.814194507585157,0.879984109849934,159.850246841312,9.12005331321382,0.84815892820827,0.897702474062991,132.017685591486,8.92590022754607,0.0807312329610189
11,5,0.824187120121896,0.888704830928013,151.37991875777,8.92892695275003,0.768602529061736,0.846177261726886,185.216668625387,9.89877568941788,0.0840416193008423
11,6,0.819830293394701,0.882641067082796,158.940131515012,8.98291096508942,0.740822542445959,0.848869671650382,166.624233733636,9.99158189614076,0.0885971506436666
11,7,0.813327344947374,0.877578275981817,155.238256858707,8.88728598699981,0.824209109628398,0.863771972649295,207.619852601543,10.1774543379053,0.094719668229421
11,8,0.820890544290699,0.886428248106274,153.338717386035,8.95681273578712,0.803576212162515,0.876545479387632,166.809155274006,8.53084710939219,0.0772774338722229
11,9,0.817601816881107,0.881913881598542,163.139461306643,9.21542991716801,0.800216109511976,0.863060095422943,113.87671599312,8.47394022837551,0.098163632551829
11,10,0.817089548893793,0.880772058232961,163.581056404296,9.32737347565199,0.814553834296293,0.889214028525977,118.950810337947,8.11872682232604,0.0938928484916687
12,1,0.820696051468335,0.884962599665511,153.583539394159,8.91133110045283,0.776107906876143,0.825668864161858,204.050120778476,9.66200478335393,0.0788308501243591
12,2,0.824013441518728,0.886795510728323,153.271138073977,8.96552704020435,0.722583329717792,0.82971352217675,205.80896423924,10.026601846468,0.0883495171864827
12,3,0.815894635436085,0.881210351096042,152.029101869579,8.93399254633458,0.816704846680596,0.879550943355491,209.323473343583,9.88731787748726,0.100536700089773
12,4,0.814074874354737,0.880897074404172,163.935021277755,9.27048652788343,0.868995710088767,0.924248148945621,84.2626784908372,7.46860302042569,0.082451597849528
12,5,0.810610078652642,0.875468223161999,157.547034140784,9.0855861076637,0.839675663279919,0.887909344972553,178.564442549758,9.06856620874329,0.0879174669583638
12,6,0.817387475681777,0.881748236645125,153.705715524366,8.88752885635182,0.776465776881687,0.820099258319274,211.308764498404,10.2319304965558,0.0838845332463582
12,7,0.821381558967089,0.885582592730662,156.838455147922,9.03188947454523,0.806283108109944,0.871703742910658,135.11661718288,8.61769339522487,0.0792840321858724
12,8,0.813553069822171,0.877853075317126,159.511854434404,9.05573904426,0.819630284524833,0.894466633579606,149.903513184982,8.9864143962703,0.090402098496755
12,9,0.828471552714703,0.891642172178913,146.961405267805,8.65681217581676,0.749385197768552,0.831739875474503,213.686296536004,11.5967253550739,0.0744112173716227
12,10,0.815577424133537,0.881110855699271,161.596094799048,9.11649156776776,0.828583134828622,0.89985199678163,116.736899066612,8.53178261413919,0.0884820659955343
13,1,0.820954026101909,0.885728619150899,152.963539339417,8.97457425879635,0.798508990289414,0.875495592493108,177.666158223894,9.03449637882265,0.0872338136037191
13,2,0.819191118906474,0.883525584678625,158.697991735147,9.04078003782396,0.796205429127697,0.865241631210899,133.089876815679,9.08936381999674,0.0757768472035726
13,3,0.80879521141436,0.874515314270496,163.66507796165,9.21979014725843,0.84050049848925,0.898768064234384,136.942266332083,8.55951458352363,0.0805802345275879
13,4,0.81800125292563,0.88261103279143,152.500396298496,8.90950084449462,0.820430244391146,0.884050141154322,189.119824120896,9.84754228606023,0.0776738484700521
13,5,0.821011734885816,0.884133358331462,158.847368690263,9.02944728289595,0.759553312929512,0.855641411497135,144.148517152435,9.58877869855409,0.0924760818481445
13,6,0.817179804756516,0.882316225903513,157.967268566162,9.11096295524439,0.819215250006241,0.866852995041634,148.802946619171,8.58116073277805,0.0911036332448324
13,7,0.820679580819206,0.88246197485339,154.606954108114,8.89839498000042,0.69265607503951,0.802056913045878,237.966434657853,10.9969222153969,0.0855315009752909
13,8,0.816983077768319,0.88157860129308,157.256770095867,9.08381081472074,0.80710936556563,0.882287130131295,165.900698676754,9.03728258605601,0.0859163800875346
13,9,0.813217340635458,0.878664199731949,162.803783545256,9.16016064734596,0.812366588342488,0.87026653319478,134.813297242733,8.85120060403539,0.0869890332221985
13,10,0.820872420321013,0.886157495240067,144.588296480471,8.67200801197194,0.811152887546623,0.865180885841822,246.893385826086,10.870048212056,0.0930576006571452
14,1,0.813330512833844,0.878305976375949,156.520509654244,8.99904280564853,0.837147827996205,0.893598382937519,169.930073571196,8.82247331211099,0.0674974838892619
14,2,0.817270736329288,0.882275538293281,160.178401105367,9.11087302428105,0.825464755089658,0.895866645183278,124.796476760477,8.73051157851773,0.0925018509229024
14,3,0.819739180487521,0.884818553112899,156.709578741649,9.12805307713565,0.810802286680558,0.89067530742445,137.931659937469,8.02029705233632,0.0806697646776835
14,4,0.812898387912474,0.878198179522127,164.017134775567,9.2457616733692,0.850275353696469,0.910322471546836,101.911044187376,7.30979943414762,0.0738717834154765
