repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins,pred.type
6,1,0.934212484223019,0.959326102933382,63.6216327233343,4.37162709665066,0.828007039455003,0.88873744045326,145.509022128167,8.91202788635955,27.3383818507195,avg
6,1,0.934594953002363,0.959646305648034,63.2140498618513,4.34954164004217,0.828365389630553,0.889059147132006,145.255104657124,8.90880373208731,27.3383818507195,wavg
10,1,0.919421150744875,0.951132067625106,73.9948639775499,4.84911707049746,0.824595817953219,0.87492819145124,174.478996251938,9.34626152050972,29.1894833366076,avg
10,1,0.91936837526282,0.95110630690458,74.0342106385765,4.85463096067441,0.824362156481341,0.874788899437841,174.654882008747,9.35604291682658,29.1894833366076,wavg
2,1,0.939749475858959,0.964387818230585,58.1275207137135,3.89580103651185,0.799644612885771,0.889110722912535,143.834608222674,8.63707261732197,31.8904447078705,avg
2,1,0.940038518417956,0.96460987093361,57.8281265889258,3.87768380180552,0.800208377355687,0.889459796560694,143.437106501221,8.63466020966089,31.8904447078705,wavg
20,1,0.939420903660118,0.963851977209087,55.8146121211648,3.89866103105163,0.840429658598424,0.893909868337416,172.451308179448,8.75405438427177,30.7991318662961,avg
20,1,0.939281771991103,0.963750608148769,55.9475022517158,3.90635021262929,0.840333176380766,0.893884574414204,172.492640985943,8.75559201836685,30.7991318662961,wavg
8,1,0.92560674154957,0.954199815314753,69.6152619634353,4.50196655962036,0.865693946703221,0.912036649634688,131.867711280403,7.4882773385378,32.4434927225113,avg
8,1,0.925676289674562,0.954300591679733,69.5136248319101,4.50208146816187,0.865663460477132,0.911990179127593,131.947626839496,7.49283628710699,32.4434927225113,wavg
12,1,0.938803487784948,0.96380471345616,57.4673302587673,3.94857519462828,0.793547549288497,0.873842613246705,176.72837776729,9.18492921771906,32.7266517043114,avg
12,1,0.938855343468056,0.963813445306758,57.4410891923187,3.94729172870956,0.793425992180711,0.87365105838639,176.842812067237,9.17772584022709,32.7266517043114,wavg
14,1,0.942564509305152,0.96615395230579,53.0875825746707,3.47792930412969,0.858654006477733,0.915808886241689,146.585082296802,8.07691350432075,34.8016829609871,avg
14,1,0.942513982306829,0.966114872754592,53.1375704851812,3.48104306997336,0.858649376223272,0.915895667779985,146.52856515117,8.07871678647754,34.8016829609871,wavg
17,1,0.927931046972112,0.954908018951832,68.3345762621463,4.35472425165768,0.837297634063468,0.893667747635471,156.570320054815,7.81460817233202,35.2568517804146,avg
17,1,0.928188890975433,0.955114365351577,68.0798528785327,4.33701318524343,0.837432026904627,0.893821765012649,156.443689930689,7.81024386124709,35.2568517804146,wavg
13,1,0.943248983045291,0.967739651584817,52.4485266829973,3.59635795662424,0.801450814337241,0.881397491742747,174.538458891546,9.23498246717215,36.8513525565465,avg
13,1,0.943379501901102,0.967849191399857,52.3102405056339,3.58537998297674,0.801580661830058,0.881593919082718,174.44553448144,9.23690921384188,36.8513525565465,wavg
7,1,0.937557776070796,0.960985951785624,59.1397930756409,4.08392303333065,0.832360179439939,0.867474104163225,194.059692159801,9.74931130858088,38.5495632012685,avg
7,1,0.937607535803134,0.961021746341554,59.0944567365349,4.08122913276399,0.832678324776643,0.867625225311209,193.882571272605,9.74593499465355,38.5495632012685,wavg
4,1,0.937508712748496,0.960770995209403,62.4506784363406,4.19440104713191,0.693338907856076,0.820374397079857,192.833195919064,9.61446297638702,39.2564360737801,avg
4,1,0.93756480110872,0.960962490940663,62.2479699093641,4.19334164907561,0.69262271548968,0.820093649072708,193.327622591475,9.61626401405116,39.2564360737801,wavg
15,1,0.946354954572859,0.968641356701176,50.4923910700222,3.4390479129245,0.844668721501993,0.904706570066055,139.513712383654,7.85968533373356,38.6904468973478,avg
15,1,0.946401554680434,0.968667903987531,50.4511670247901,3.43620032255291,0.844807938265894,0.904752233611834,139.417402013678,7.85424760507189,38.6904468973478,wavg
19,1,0.952468986488348,0.972978781664568,43.5805787942236,3.30985726084434,0.823568004171952,0.891509658322155,186.18318385749,9.44913040737915,38.4943273703257,avg
19,1,0.952443736380334,0.972986217531941,43.5787234316139,3.30776527167633,0.823321159438247,0.891368428998177,186.423434864679,9.45739844938386,38.4943273703257,wavg
3,1,0.948173306010156,0.970022805498889,50.8485864914722,3.56712006965246,0.66650567978511,0.800208410033793,187.065623497813,9.12133879976693,43.769616607825,avg
3,1,0.948314425556534,0.970136086966225,50.6916955853269,3.5593046574846,0.666282034126584,0.800063948324624,187.314877061695,9.12456842526579,43.769616607825,wavg
5,1,0.927682869906252,0.9529039264715,69.8467028446578,4.56597011473928,0.847290003804033,0.888317911147654,161.342450084661,8.3402097270442,44.5764302571615,avg
5,1,0.927779699927825,0.952980064494559,69.7540341443515,4.5594237232539,0.847176563725188,0.88806454173851,161.596805391581,8.35025471115205,44.5764302571615,wavg
18,1,0.93224373306339,0.958255845671701,64.7879678164419,4.21638822458937,0.766198680322494,0.861208247321975,191.778260250422,10.3132817378091,47.6165619254112,avg
18,1,0.932445837469534,0.958406253118986,64.592744683642,4.20939697017199,0.766080292238798,0.861134272552929,191.861828043409,10.3162575842761,47.6165619254112,wavg
1,1,0.944893891331704,0.968162990271373,52.6025998840855,3.47454204963728,0.887117487701977,0.936684918956197,90.8205664526802,7.15152681808958,50.765952817599,avg
1,1,0.94496925304151,0.968204538062646,52.5369530645775,3.47004739293485,0.886832596374746,0.936534850252994,91.0336687413212,7.16032070929534,50.765952817599,wavg
